fname,itp,its
SC.AXI_20180101004201.npz,1499,1807
SC.AXI_20180101025444.npz,1499,2005
SC.AXI_20180101062906.npz,1499,1787
SC.AXI_20180101171308.npz,1499,2695
SC.AXI_20180101172415.npz,1499,2008
SC.AXI_20180101225925.npz,1499,1955
SC.AXI_20180104001929.npz,1500,-125422
SC.AXI_20180104072045.npz,1500,1887
SC.AXI_20180104103927.npz,1500,1716
SC.AXI_20180104162403.npz,1500,1791
SC.AXI_20180104192616.npz,1500,2396
SC.AXI_20180104221703.npz,1500,2192
SC.AXI_20180105064055.npz,1499,1874
SC.AXI_20180105164734.npz,1499,1614
SC.AXI_20180106031033.npz,1499,1867
SC.AXI_20180106213650.npz,1499,2163
SC.AXI_20180107030901.npz,1499,2055
SC.AXI_20180107102552.npz,1499,2044
SC.AXI_20180107121842.npz,1499,2180
SC.AXI_20180107125730.npz,1499,1779
SC.AXI_20180107144522.npz,1499,-122336
SC.AXI_20180107230121.npz,1499,1858
SC.AXI_20180109021337.npz,1500,2017
SC.AXI_20180109035542.npz,1500,1891
SC.AXI_20180109122011.npz,1500,1843
SC.AXI_20180109193820.npz,1500,1757
SC.AXI_20180111065936.npz,1499,1839
SC.AXI_20180111175944.npz,1499,1632
SC.AXI_20180111202226.npz,1499,1779
SC.AXI_20180112003557.npz,1499,1980
SC.AXI_20180112011647.npz,1499,1813
SC.AXI_20180112112153.npz,1499,1648
SC.AXI_20180112180230.npz,1499,1813
SC.AXI_20180115201712.npz,1499,1874
SC.AXI_20180116010403.npz,1499,1785
SC.AXI_20180116014022.npz,1499,1973
SC.AXI_20180116062722.npz,1499,1788
SC.AXI_20180116122145.npz,1499,2067
SC.AXI_20180116123941.npz,1499,2053
SC.AXI_20180116124718.npz,1499,1778
SC.AXI_20180116160710.npz,1499,1751
SC.AXI_20180116164841.npz,1499,1782
SC.AXI_20180116171458.npz,1499,1606
SC.AXI_20180117000058.npz,1499,1870
SC.AXI_20180117013221.npz,1500,2612
SC.AXI_20180117093754.npz,1500,1943
SC.AXI_20180117101757.npz,1500,1747
SC.AXI_20180117112501.npz,1500,2307
SC.AXI_20180117122922.npz,1500,1840
SC.AXI_20180117131155.npz,1500,3085
SC.AXI_20180117224056.npz,1500,1780
SC.AXI_20180118035729.npz,1500,1988
SC.AXI_20180118075811.npz,1500,1814
SC.AXI_20180118090128.npz,1500,2931
SC.AXI_20180118220903.npz,1500,1929
SC.AXI_20180119004108.npz,1500,1841
SC.AXI_20180119015255.npz,1500,3115
SC.AXI_20180119230723.npz,1500,2285
SC.AXI_20180120054547.npz,1499,2361
SC.AXI_20180120083651.npz,1499,2114
SC.AXI_20180120100033.npz,1499,2832
SC.AXI_20180120121318.npz,1499,-125615
SC.AXI_20180120124500.npz,1499,2075
SC.AXI_20180120165525.npz,1499,1782
SC.AXI_20180120204957.npz,1499,1707
SC.AXI_20180120231607.npz,1499,-123705
SC.AXI_20180121042256.npz,1500,1761
SC.AXI_20180121234326.npz,1500,2266
SC.AXI_20180122042228.npz,1500,2503
SC.AXI_20180123203025.npz,1499,2421
SC.AXI_20180123233848.npz,1499,2006
SC.AXI_20180125044025.npz,1500,1820
SC.AXI_20180125093239.npz,1500,3296
SC.AXI_20180125120818.npz,1500,2448
SC.AXI_20180125175424.npz,1500,1627
SC.AXI_20180126072637.npz,1500,1876
SC.AXI_20180126101452.npz,1500,-125231
SC.AXI_20180127112142.npz,1499,2029
SC.AXI_20180128020412.npz,1500,2623
SC.AXI_20180128042315.npz,1500,2047
SC.AXI_20180128054615.npz,1500,1781
SC.AXI_20180128142257.npz,1500,2415
SC.AXI_20180128142513.npz,1500,2408
SC.AXI_20180128161615.npz,1500,3097
SC.AXI_20180130195832.npz,1499,2139
SC.AXI_20180130234849.npz,1499,1713
SC.AXI_20180131015350.npz,1499,2574
SC.AXI_20180131045637.npz,1499,-123139
SC.AXI_20180131154059.npz,1499,1954
SC.AXI_20180131165747.npz,1499,2834
SC.AXI_20180131230819.npz,1499,2244
SC.GZA_20180101010738.npz,1499,3795
SC.GZA_20180101035256.npz,1499,2146
SC.GZA_20180101161901.npz,1499,2426
SC.GZA_20180101171308.npz,1499,3728
SC.GZA_20180101215043.npz,1499,1701
SC.GZA_20180101233918.npz,1499,2905
SC.GZA_20180102062655.npz,1499,2727
SC.GZA_20180102201333.npz,1499,-124296
SC.GZA_20180102203207.npz,1499,2322
SC.GZA_20180104072819.npz,1499,1638
SC.GZA_20180106153127.npz,1499,2074
SC.GZA_20180106154719.npz,1499,2061
SC.GZA_20180106224647.npz,1499,2133
SC.GZA_20180107014058.npz,1500,2061
SC.GZA_20180107014531.npz,1500,2072
SC.GZA_20180107021946.npz,1500,2067
SC.GZA_20180107120425.npz,1500,2066
SC.GZA_20180107170524.npz,1500,2064
SC.GZA_20180107214558.npz,1500,3165
SC.GZA_20180108121658.npz,1499,2067
SC.GZA_20180108153930.npz,1499,2670
SC.GZA_20180108234014.npz,1499,2275
SC.GZA_20180109024107.npz,1500,2269
SC.GZA_20180109024712.npz,1500,2006
SC.GZA_20180109080356.npz,1500,2276
SC.GZA_20180109145810.npz,1500,2267
SC.GZA_20180109202902.npz,1500,2278
SC.GZA_20180110072448.npz,1500,2238
SC.GZA_20180111025944.npz,1500,1874
SC.GZA_20180111235852.npz,1500,2084
SC.GZA_20180112185830.npz,1499,-126089
SC.GZA_20180113040632.npz,1499,1943
SC.GZA_20180113164656.npz,1499,-126061
SC.GZA_20180113222211.npz,1499,1864
SC.GZA_20180114042340.npz,1500,2288
SC.GZA_20180114044644.npz,1500,1613
SC.GZA_20180114125953.npz,1500,2053
SC.GZA_20180116002515.npz,1500,1889
SC.GZA_20180117005739.npz,1499,2144
SC.GZA_20180117215056.npz,1499,2229
SC.GZA_20180117215351.npz,1499,2225
SC.GZA_20180117231123.npz,1499,2396
SC.GZA_20180118071112.npz,1500,1706
SC.GZA_20180118194716.npz,1500,1949
SC.GZA_20180120083651.npz,1500,-126876
SC.GZA_20180120100033.npz,1500,3413
SC.GZA_20180121000931.npz,1500,2297
SC.GZA_20180124043120.npz,1499,2363
SC.GZA_20180126223932.npz,1499,2017
SC.GZA_20180129031648.npz,1499,2293
SC.GZA_20180130034236.npz,1499,2414
SC.GZA_20180130223350.npz,1499,2085
SC.GZA_20180131224939.npz,1499,2389
SC.GZA_20180131234541.npz,1499,1716
SC.JMG_20180101004201.npz,1499,3184
SC.JMG_20180101011339.npz,1499,-122739
SC.JMG_20180101013747.npz,1499,4036
SC.JMG_20180101042401.npz,1499,2084
SC.JMG_20180101062906.npz,1499,3180
SC.JMG_20180101113516.npz,1499,4328
SC.JMG_20180101171308.npz,1499,-125489
SC.JMG_20180101174933.npz,1499,2182
SC.JMG_20180102004152.npz,1500,2116
SC.JMG_20180102154208.npz,1500,2252
SC.JMG_20180103045152.npz,1499,2233
SC.JMG_20180103215154.npz,1499,2256
SC.JMG_20180104001929.npz,1500,4101
SC.JMG_20180105044330.npz,1499,2106
SC.JMG_20180105052827.npz,1499,2127
SC.JMG_20180105200625.npz,1499,2861
SC.JMG_20180105212710.npz,1499,2526
SC.JMG_20180105224844.npz,1499,2242
SC.JMG_20180106014532.npz,1499,2128
SC.JMG_20180106031033.npz,1499,-124128
SC.JMG_20180106050157.npz,1499,2335
SC.JMG_20180106054128.npz,1499,2182
SC.JMG_20180106163052.npz,1499,2125
SC.JMG_20180106190632.npz,1499,2197
SC.JMG_20180107105906.npz,1500,2721
SC.JMG_20180107214558.npz,1500,-125780
SC.JMG_20180108085440.npz,1500,2123
SC.JMG_20180108231407.npz,1500,2112
SC.JMG_20180109001820.npz,1500,2371
SC.JMG_20180109013103.npz,1500,2120
SC.JMG_20180109035542.npz,1500,3028
SC.JMG_20180109055239.npz,1500,2148
SC.JMG_20180109221852.npz,1500,-125438
SC.JMG_20180110013243.npz,1499,2133
SC.JMG_20180110041135.npz,1499,2230
SC.JMG_20180110085641.npz,1499,2410
SC.JMG_20180110230458.npz,1499,2625
SC.JMG_20180111001155.npz,1500,3864
SC.JMG_20180111003116.npz,1500,2122
SC.JMG_20180111033834.npz,1500,2397
SC.JMG_20180111044439.npz,1500,2215
SC.JMG_20180111134836.npz,1500,2185
SC.JMG_20180111152846.npz,1500,2124
SC.JMG_20180112003557.npz,1500,3136
SC.JMG_20180112011647.npz,1500,2893
SC.JMG_20180112080514.npz,1500,2242
SC.JMG_20180112160752.npz,1500,1836
SC.JMG_20180113085134.npz,1500,1912
SC.JMG_20180113164656.npz,1500,-126237
SC.JMG_20180113182109.npz,1500,2112
SC.JMG_20180113215605.npz,1500,2179
SC.JMG_20180113232209.npz,1500,2169
SC.JMG_20180113234008.npz,1500,3559
SC.JMG_20180114023645.npz,1499,3221
SC.JMG_20180114033028.npz,1499,2110
SC.JMG_20180114120936.npz,1499,2119
SC.JMG_20180114132131.npz,1499,2209
SC.JMG_20180114144541.npz,1499,2009
SC.JMG_20180114222518.npz,1499,2099
SC.JMG_20180114234325.npz,1499,2088
SC.JMG_20180115040044.npz,1499,2771
SC.JMG_20180115040428.npz,1499,2240
SC.JMG_20180115044347.npz,1499,2773
SC.JMG_20180115085922.npz,1499,2067
SC.JMG_20180115133059.npz,1499,2163
SC.JMG_20180115210726.npz,1499,2060
SC.JMG_20180116141419.npz,1500,2152
SC.JMG_20180116155540.npz,1500,2142
SC.JMG_20180117131155.npz,1499,1730
SC.JMG_20180117131507.npz,1499,1716
SC.JMG_20180118004124.npz,1499,2135
SC.JMG_20180118035729.npz,1499,3358
SC.JMG_20180118075842.npz,1499,3965
SC.JMG_20180118090128.npz,1499,2148
SC.JMG_20180118120919.npz,1499,1856
SC.JMG_20180119004108.npz,1500,3097
SC.JMG_20180119015255.npz,1500,2105
SC.JMG_20180119063617.npz,1500,2148
SC.JMG_20180119230723.npz,1500,3818
SC.JMG_20180120024936.npz,1500,2398
SC.JMG_20180120043909.npz,1500,3953
SC.JMG_20180120054547.npz,1500,3959
SC.JMG_20180120070931.npz,1500,1869
SC.JMG_20180120083651.npz,1500,2826
SC.JMG_20180120100033.npz,1500,-125485
SC.JMG_20180120124500.npz,1500,2921
SC.JMG_20180120231607.npz,1500,2063
SC.JMG_20180121000615.npz,1500,2211
SC.JMG_20180121015309.npz,1500,2093
SC.JMG_20180121030949.npz,1500,2324
SC.JMG_20180121062418.npz,1500,2283
SC.JMG_20180121234326.npz,1500,2601
SC.JMG_20180122013317.npz,1499,2175
SC.JMG_20180122021757.npz,1499,2177
SC.JMG_20180122033347.npz,1499,2185
SC.JMG_20180122222518.npz,1499,2120
SC.JMG_20180122222636.npz,1499,2030
SC.JMG_20180122233643.npz,1499,2157
SC.JMG_20180123002211.npz,1500,2177
SC.JMG_20180123045416.npz,1500,2195
SC.JMG_20180123072956.npz,1500,-123692
SC.JMG_20180123120501.npz,1500,2116
SC.JMG_20180123171957.npz,1500,3895
SC.JMG_20180125044025.npz,1500,3130
SC.JMG_20180125093239.npz,1500,2144
SC.JMG_20180125114905.npz,1500,1807
SC.JMG_20180125120818.npz,1500,2189
SC.JMG_20180126022040.npz,1499,2199
SC.JMG_20180126101452.npz,1499,4034
SC.JMG_20180126164038.npz,1499,2212
SC.JMG_20180127042839.npz,1499,2101
SC.JMG_20180127203157.npz,1499,2170
SC.JMG_20180128020412.npz,1499,-125501
SC.JMG_20180128042315.npz,1499,3580
SC.JMG_20180128054615.npz,1499,2975
SC.JMG_20180128062652.npz,1499,3520
SC.JMG_20180128142257.npz,1499,-125054
SC.JMG_20180128142513.npz,1499,3932
SC.JMG_20180128161615.npz,1499,2130
SC.JMG_20180128182148.npz,1499,2536
SC.JMG_20180128235137.npz,1499,2612
SC.JMG_20180129025027.npz,1499,2355
SC.JMG_20180129025526.npz,1499,2303
SC.JMG_20180129030643.npz,1499,3550
SC.JMG_20180129061953.npz,1499,2089
SC.JMG_20180130022826.npz,1499,-125785
SC.JMG_20180130034418.npz,1499,2170
SC.JMG_20180130180403.npz,1499,1848
SC.JMG_20180131015350.npz,1500,2192
SC.JMG_20180131030236.npz,1500,2182
SC.JMG_20180131043811.npz,1500,2713
SC.JMG_20180131045637.npz,1500,2512
SC.JMG_20180131050408.npz,1500,2708
SC.JMG_20180131055653.npz,1500,2148
SC.JMG_20180131105853.npz,1500,2294
SC.JMG_20180131154059.npz,1500,-124450
SC.JMG_20180131154325.npz,1500,2492
SC.JMG_20180131165747.npz,1500,2276
SC.JMG_20180131214004.npz,1500,2147
SC.JMG_20180131233214.npz,1500,2107
SC.JZG_20180101004201.npz,1499,3467
SC.JZG_20180101013747.npz,1499,2040
SC.JZG_20180101042401.npz,1499,3066
SC.JZG_20180101095607.npz,1499,1964
SC.JZG_20180101171308.npz,1499,-125780
SC.JZG_20180101195645.npz,1499,2081
SC.JZG_20180101205952.npz,1499,2010
SC.JZG_20180101231129.npz,1499,1829
SC.JZG_20180102132844.npz,1499,2048
SC.JZG_20180102235332.npz,1499,1992
SC.JZG_20180103081406.npz,1500,2025
SC.JZG_20180103160041.npz,1500,2006
SC.JZG_20180103194419.npz,1500,2107
SC.JZG_20180103201600.npz,1500,2006
SC.JZG_20180104001103.npz,1500,2068
SC.JZG_20180104001929.npz,1500,2072
SC.JZG_20180104002431.npz,1500,2044
SC.JZG_20180104065549.npz,1500,1941
SC.JZG_20180104071026.npz,1500,2027
SC.JZG_20180104202216.npz,1500,1966
SC.JZG_20180104234941.npz,1500,2057
SC.JZG_20180105061331.npz,1499,2091
SC.JZG_20180105063903.npz,1499,2051
SC.JZG_20180105065345.npz,1499,3263
SC.JZG_20180105163022.npz,1499,2022
SC.JZG_20180105183104.npz,1499,2031
SC.JZG_20180105184629.npz,1499,1965
SC.JZG_20180105224844.npz,1499,3168
SC.JZG_20180106041044.npz,1499,2074
SC.JZG_20180106050019.npz,1499,2044
SC.JZG_20180106065353.npz,1499,1988
SC.JZG_20180106083901.npz,1499,1971
SC.JZG_20180106172328.npz,1499,1966
SC.JZG_20180106174029.npz,1499,2108
SC.JZG_20180106190632.npz,1499,3090
SC.JZG_20180107011720.npz,1500,2009
SC.JZG_20180107013751.npz,1500,2089
SC.JZG_20180107083137.npz,1500,2501
SC.JZG_20180107123019.npz,1500,2053
SC.JZG_20180107145051.npz,1500,2015
SC.JZG_20180107152746.npz,1500,1999
SC.JZG_20180107204147.npz,1500,2046
SC.JZG_20180107220739.npz,1500,2055
SC.JZG_20180107231540.npz,1500,2554
SC.JZG_20180108010632.npz,1500,1988
SC.JZG_20180108041514.npz,1500,2092
SC.JZG_20180108171856.npz,1500,2094
SC.JZG_20180108205300.npz,1500,1950
SC.JZG_20180108215823.npz,1500,2074
SC.JZG_20180108225204.npz,1500,2065
SC.JZG_20180109042915.npz,1499,1989
SC.JZG_20180109221852.npz,1499,2091
SC.JZG_20180110042923.npz,1500,2095
SC.JZG_20180110043302.npz,1500,2048
SC.JZG_20180110060205.npz,1500,2045
SC.JZG_20180110081903.npz,1500,2113
SC.JZG_20180110152408.npz,1500,2068
SC.JZG_20180110160613.npz,1500,2022
SC.JZG_20180110160749.npz,1500,1953
SC.JZG_20180111001155.npz,1499,2014
SC.JZG_20180111010338.npz,1499,1749
SC.JZG_20180111041106.npz,1499,2064
SC.JZG_20180111044029.npz,1499,1970
SC.JZG_20180111133203.npz,1499,2037
SC.JZG_20180111141237.npz,1499,1989
SC.JZG_20180111211916.npz,1499,1976
SC.JZG_20180112001843.npz,1499,2254
SC.JZG_20180112002616.npz,1499,1955
SC.JZG_20180112011647.npz,1499,3409
SC.JZG_20180112033713.npz,1499,1990
SC.JZG_20180112172430.npz,1499,2115
SC.JZG_20180112205056.npz,1499,1997
SC.JZG_20180113031109.npz,1499,2042
SC.JZG_20180113033339.npz,1499,2025
SC.JZG_20180113035907.npz,1499,2123
SC.JZG_20180113062515.npz,1499,2048
SC.JZG_20180113195038.npz,1499,2013
SC.JZG_20180114012223.npz,1499,2005
SC.JZG_20180114012340.npz,1499,2050
SC.JZG_20180114030422.npz,1499,2179
SC.JZG_20180114030909.npz,1499,2016
SC.JZG_20180114033028.npz,1499,2960
SC.JZG_20180114132131.npz,1499,2893
SC.JZG_20180114144541.npz,1499,3505
SC.JZG_20180114151411.npz,1499,1962
SC.JZG_20180114151915.npz,1499,2009
SC.JZG_20180114153021.npz,1499,1996
SC.JZG_20180114235625.npz,1499,2023
SC.JZG_20180115022908.npz,1499,2051
SC.JZG_20180115064104.npz,1499,2141
SC.JZG_20180115230451.npz,1499,2004
SC.JZG_20180115234647.npz,1499,2614
SC.JZG_20180116010104.npz,1499,2570
SC.JZG_20180116055549.npz,1499,2027
SC.JZG_20180116144500.npz,1499,2023
SC.JZG_20180116183243.npz,1499,1922
SC.JZG_20180117013221.npz,1500,2973
SC.JZG_20180117044159.npz,1500,2329
SC.JZG_20180117045153.npz,1500,2015
SC.JZG_20180117052635.npz,1500,1855
SC.JZG_20180117112703.npz,1500,1559
SC.JZG_20180117131155.npz,1500,3264
SC.JZG_20180117173648.npz,1500,3313
SC.JZG_20180117183256.npz,1500,1941
SC.JZG_20180117231832.npz,1500,2038
SC.JZG_20180117233148.npz,1500,1981
SC.JZG_20180118004124.npz,1499,3032
SC.JZG_20180118075842.npz,1499,2019
SC.JZG_20180118090128.npz,1499,3043
SC.JZG_20180118090847.npz,1499,1980
SC.JZG_20180119003031.npz,1500,2101
SC.JZG_20180119011057.npz,1500,2036
SC.JZG_20180119013650.npz,1500,2044
SC.JZG_20180119015255.npz,1500,3137
SC.JZG_20180119042156.npz,1500,1991
SC.JZG_20180119050412.npz,1500,2026
SC.JZG_20180119071254.npz,1500,2045
SC.JZG_20180119071608.npz,1500,2045
SC.JZG_20180119075725.npz,1500,2043
SC.JZG_20180119185349.npz,1500,2038
