fname,itp,its
SC.JZG_20180119185438.npz,1500,2037
SC.JZG_20180119214329.npz,1500,1966
SC.JZG_20180120043909.npz,1499,2045
SC.JZG_20180120050224.npz,1499,2159
SC.JZG_20180120053611.npz,1499,1975
SC.JZG_20180120083651.npz,1499,3185
SC.JZG_20180120090327.npz,1499,1979
SC.JZG_20180120124500.npz,1499,3076
SC.JZG_20180120140029.npz,1499,1940
SC.JZG_20180120144650.npz,1499,2002
SC.JZG_20180120155600.npz,1499,1983
SC.JZG_20180120182318.npz,1499,1943
SC.JZG_20180121005800.npz,1499,1984
SC.JZG_20180121010356.npz,1499,1978
SC.JZG_20180121011926.npz,1499,1961
SC.JZG_20180121012348.npz,1499,1969
SC.JZG_20180121023701.npz,1499,1879
SC.JZG_20180121045304.npz,1499,2028
SC.JZG_20180121051029.npz,1499,2013
SC.JZG_20180121081339.npz,1499,1993
SC.JZG_20180121135741.npz,1499,2044
SC.JZG_20180121175206.npz,1499,1865
SC.JZG_20180121234326.npz,1499,2980
SC.JZG_20180122054414.npz,1500,2012
SC.JZG_20180122100323.npz,1500,1809
SC.JZG_20180122134034.npz,1500,2092
SC.JZG_20180122223829.npz,1500,2029
SC.JZG_20180123021509.npz,1499,2040
SC.JZG_20180123045416.npz,1499,3041
SC.JZG_20180123110111.npz,1499,2030
SC.JZG_20180123171957.npz,1499,2010
SC.JZG_20180123200202.npz,1499,2023
SC.JZG_20180124082218.npz,1500,1953
SC.JZG_20180124151007.npz,1500,-122489
SC.JZG_20180124152527.npz,1500,-124013
SC.JZG_20180124170349.npz,1500,2036
SC.JZG_20180124171843.npz,1500,1959
SC.JZG_20180124210703.npz,1500,2034
SC.JZG_20180125044025.npz,1499,3466
SC.JZG_20180125093239.npz,1499,3029
SC.JZG_20180125120818.npz,1499,3055
SC.JZG_20180125151841.npz,1499,2029
SC.JZG_20180125194458.npz,1499,2014
SC.JZG_20180125203801.npz,1499,2053
SC.JZG_20180126011513.npz,1500,2042
SC.JZG_20180126042649.npz,1500,2011
SC.JZG_20180126101452.npz,1500,2060
SC.JZG_20180126164038.npz,1500,-124045
SC.JZG_20180126164755.npz,1500,1975
SC.JZG_20180126194556.npz,1500,2560
SC.JZG_20180126220426.npz,1500,2679
SC.JZG_20180126224634.npz,1500,2078
SC.JZG_20180127042839.npz,1499,2997
SC.JZG_20180127092429.npz,1499,2048
SC.JZG_20180127220743.npz,1499,1994
SC.JZG_20180128002943.npz,1499,2035
SC.JZG_20180128041159.npz,1499,2063
SC.JZG_20180128054615.npz,1499,3395
SC.JZG_20180128074827.npz,1499,2102
SC.JZG_20180128090210.npz,1499,2050
SC.JZG_20180128093719.npz,1499,3106
SC.JZG_20180128161615.npz,1499,3058
SC.JZG_20180129025526.npz,1500,3042
SC.JZG_20180129030643.npz,1500,1978
SC.JZG_20180129061953.npz,1500,2963
SC.JZG_20180129100056.npz,1500,1990
SC.JZG_20180129102238.npz,1500,1980
SC.JZG_20180129132904.npz,1500,2053
SC.JZG_20180129143809.npz,1500,2165
SC.JZG_20180130002736.npz,1500,2073
SC.JZG_20180130014506.npz,1500,2081
SC.JZG_20180130021902.npz,1500,2080
SC.JZG_20180130030048.npz,1500,1960
SC.JZG_20180130035051.npz,1500,2047
SC.JZG_20180130050228.npz,1500,2028
SC.JZG_20180130162703.npz,1500,2047
SC.JZG_20180130190420.npz,1500,2039
SC.JZG_20180130195735.npz,1500,2070
SC.JZG_20180130202702.npz,1500,1934
SC.JZG_20180131015350.npz,1499,3007
SC.JZG_20180131062317.npz,1499,1959
SC.JZG_20180131071812.npz,1499,2020
SC.JZG_20180131082647.npz,1499,2693
SC.JZG_20180131082813.npz,1499,2052
SC.JZG_20180131105853.npz,1499,-124075
SC.JZG_20180131122657.npz,1499,2078
SC.JZG_20180131165442.npz,1499,1960
SC.JZG_20180131165747.npz,1499,2850
SC.JZG_20180131191836.npz,1499,2026
SC.JZG_20180131214004.npz,1499,3034
SC.MDS_20180101113516.npz,1499,-124299
SC.MDS_20180101152530.npz,1499,1869
SC.MDS_20180101161901.npz,1499,1867
SC.MDS_20180101171308.npz,1499,3142
SC.MDS_20180102043242.npz,1500,1668
SC.MDS_20180102062655.npz,1500,1954
SC.MDS_20180102072509.npz,1500,1848
SC.MDS_20180102115755.npz,1500,1978
SC.MDS_20180102201333.npz,1500,2814
SC.MDS_20180102203207.npz,1500,1931
SC.MDS_20180104174302.npz,1500,1983
SC.MDS_20180106153127.npz,1499,2899
SC.MDS_20180107014058.npz,1500,2888
SC.MDS_20180107214558.npz,1500,2839
SC.MDS_20180107235529.npz,1500,3369
SC.MDS_20180108020949.npz,1500,2026
SC.MDS_20180108153930.npz,1500,1893
SC.MDS_20180110061448.npz,1500,1700
SC.MDS_20180111080113.npz,1500,1685
SC.MDS_20180111122925.npz,1500,2176
SC.MDS_20180111172558.npz,1500,1671
SC.MDS_20180111185425.npz,1500,1675
SC.MDS_20180111203919.npz,1500,1664
SC.MDS_20180112025746.npz,1500,1612
SC.MDS_20180112165025.npz,1500,2112
SC.MDS_20180112185830.npz,1500,-125627
SC.MDS_20180113040632.npz,1500,2214
SC.MDS_20180113164656.npz,1500,3902
SC.MDS_20180114220954.npz,1499,2250
SC.MDS_20180115124252.npz,1499,2024
SC.MDS_20180116002515.npz,1499,-123856
SC.MDS_20180117105356.npz,1499,1886
SC.MDS_20180117215056.npz,1499,2040
SC.MDS_20180117215351.npz,1499,2024
SC.MDS_20180117231123.npz,1499,1935
SC.MDS_20180119015255.npz,1500,-127055
SC.MDS_20180119084636.npz,1500,-124947
SC.MDS_20180119171431.npz,1500,-126734
SC.MDS_20180120083651.npz,1500,-126230
SC.MDS_20180120100033.npz,1500,3071
SC.MDS_20180120121318.npz,1500,3811
SC.MDS_20180120180340.npz,1500,3802
SC.MDS_20180121000931.npz,1500,-124499
SC.MDS_20180121232149.npz,1500,3716
SC.MDS_20180122042228.npz,1500,3332
SC.MDS_20180122130736.npz,1500,3666
SC.MDS_20180123231415.npz,1499,3144
SC.MDS_20180124043120.npz,1499,1971
SC.MDS_20180125142600.npz,1500,3255
SC.MDS_20180126031020.npz,1499,1637
SC.MDS_20180127000352.npz,1499,1644
SC.MDS_20180128020412.npz,1500,3248
SC.MDS_20180128142257.npz,1500,3373
SC.MDS_20180128142513.npz,1500,3357
SC.MDS_20180129031648.npz,1500,2851
SC.MDS_20180130022826.npz,1500,3186
SC.MDS_20180130034236.npz,1500,1929
SC.MDS_20180130193426.npz,1500,3903
SC.MDS_20180131013205.npz,1499,-124013
SC.MDS_20180131165747.npz,1499,-126740
SC.MDS_20180131224939.npz,1499,1912
SC.PWU_20180101004201.npz,1500,2400
SC.PWU_20180101013747.npz,1500,3015
SC.PWU_20180101042401.npz,1500,2488
SC.PWU_20180101062906.npz,1500,2388
SC.PWU_20180101113509.npz,1500,-124660
SC.PWU_20180101113516.npz,1500,-124696
SC.PWU_20180101130502.npz,1500,1576
SC.PWU_20180101171308.npz,1500,3487
SC.PWU_20180101172415.npz,1500,2394
SC.PWU_20180101174933.npz,1500,2106
SC.PWU_20180101231129.npz,1500,2420
SC.PWU_20180102004152.npz,1499,2065
SC.PWU_20180102032909.npz,1499,2135
SC.PWU_20180102132844.npz,1499,-123914
SC.PWU_20180102154208.npz,1499,1958
SC.PWU_20180102201333.npz,1499,3744
SC.PWU_20180103061559.npz,1499,2027
SC.PWU_20180103064244.npz,1499,-124643
SC.PWU_20180103075421.npz,1499,2112
SC.PWU_20180103081406.npz,1499,2849
SC.PWU_20180103215154.npz,1499,1981
SC.PWU_20180104001929.npz,1499,2971
SC.PWU_20180104014052.npz,1499,2035
SC.PWU_20180104065549.npz,1499,2645
SC.PWU_20180104162403.npz,1499,2793
SC.PWU_20180104192616.npz,1499,3114
SC.PWU_20180104202216.npz,1499,2515
SC.PWU_20180104221703.npz,1499,2468
SC.PWU_20180105044330.npz,1500,2307
SC.PWU_20180105044918.npz,1500,2070
SC.PWU_20180105052827.npz,1500,2013
SC.PWU_20180105054448.npz,1500,1993
SC.PWU_20180105212710.npz,1500,1932
SC.PWU_20180105224844.npz,1500,2014
SC.PWU_20180106014532.npz,1499,2325
SC.PWU_20180106031033.npz,1499,2370
SC.PWU_20180106050157.npz,1499,1930
SC.PWU_20180106054128.npz,1499,2059
SC.PWU_20180106163052.npz,1499,2243
SC.PWU_20180106190632.npz,1499,2544
SC.PWU_20180106213650.npz,1499,-123959
SC.PWU_20180106224203.npz,1499,1713
SC.PWU_20180106232056.npz,1499,1998
SC.PWU_20180107055430.npz,1500,2090
SC.PWU_20180107102024.npz,1500,1660
SC.PWU_20180107102552.npz,1500,2569
SC.PWU_20180107214558.npz,1500,-125149
SC.PWU_20180107220739.npz,1500,3111
SC.PWU_20180107233127.npz,1500,2140
SC.PWU_20180107235529.npz,1500,3522
SC.PWU_20180108010632.npz,1499,2511
SC.PWU_20180108010828.npz,1499,2498
SC.PWU_20180108085440.npz,1499,2098
SC.PWU_20180108191033.npz,1499,1987
SC.PWU_20180108205300.npz,1499,2715
SC.PWU_20180108225204.npz,1499,3025
SC.PWU_20180108231407.npz,1499,2177
SC.PWU_20180109013103.npz,1499,2445
SC.PWU_20180109013544.npz,1499,1632
SC.PWU_20180109021337.npz,1499,2296
SC.PWU_20180109035542.npz,1499,2201
SC.PWU_20180109055239.npz,1499,2117
SC.PWU_20180109061318.npz,1499,1763
SC.PWU_20180109122011.npz,1499,2309
SC.PWU_20180109193820.npz,1499,2290
SC.PWU_20180109212219.npz,1499,2459
SC.PWU_20180109221852.npz,1499,3010
SC.PWU_20180110013243.npz,1499,2439
SC.PWU_20180110041135.npz,1499,2009
SC.PWU_20180110060120.npz,1499,1997
SC.PWU_20180110083717.npz,1499,2101
SC.PWU_20180110085641.npz,1499,2118
SC.PWU_20180110131854.npz,1499,1579
SC.PWU_20180110230458.npz,1499,2918
SC.PWU_20180111001155.npz,1499,2844
SC.PWU_20180111003116.npz,1499,2128
SC.PWU_20180111033834.npz,1499,1959
SC.PWU_20180111044439.npz,1499,2126
SC.PWU_20180111045135.npz,1499,2570
SC.PWU_20180111134836.npz,1499,2197
SC.PWU_20180111141237.npz,1499,2593
SC.PWU_20180111152846.npz,1499,2153
SC.PWU_20180112001843.npz,1499,2090
SC.PWU_20180112003557.npz,1499,2185
SC.PWU_20180112011647.npz,1499,2283
SC.PWU_20180112080514.npz,1499,2160
SC.PWU_20180112103332.npz,1499,2135
SC.PWU_20180112160752.npz,1499,2591
SC.PWU_20180112170924.npz,1499,2130
SC.PWU_20180112200734.npz,1499,2063
SC.PWU_20180113065211.npz,1500,1989
SC.PWU_20180113215605.npz,1500,2058
SC.PWU_20180113232209.npz,1500,2026
SC.PWU_20180113234008.npz,1500,2720
SC.PWU_20180114013441.npz,1499,1812
SC.PWU_20180114033028.npz,1499,2092
SC.PWU_20180114040003.npz,1499,1825
SC.PWU_20180114102842.npz,1499,2603
SC.PWU_20180114114710.npz,1499,2099
SC.PWU_20180114120936.npz,1499,2216
SC.PWU_20180114132131.npz,1499,2050
SC.PWU_20180114144244.npz,1499,1975
SC.PWU_20180114144541.npz,1499,2407
SC.PWU_20180114222518.npz,1499,2057
SC.PWU_20180115040044.npz,1500,1918
SC.PWU_20180115040428.npz,1500,2215
SC.PWU_20180115044347.npz,1500,1909
SC.PWU_20180115064104.npz,1500,2738
SC.PWU_20180115085922.npz,1500,2114
SC.PWU_20180115135650.npz,1500,1978
SC.PWU_20180115140706.npz,1500,1817
SC.PWU_20180115210726.npz,1500,2134
SC.PWU_20180116122145.npz,1500,2301
SC.PWU_20180116141419.npz,1500,2276
SC.PWU_20180116144500.npz,1500,2759
SC.PWU_20180116155540.npz,1500,2000
SC.PWU_20180116172054.npz,1500,2012
SC.PWU_20180116221927.npz,1500,1766
SC.PWU_20180116231303.npz,1500,2242
SC.PWU_20180117005837.npz,1499,1875
SC.PWU_20180117013221.npz,1499,2026
SC.PWU_20180117041002.npz,1499,3173
SC.PWU_20180117044159.npz,1499,2392
SC.PWU_20180117052635.npz,1499,-123118
SC.PWU_20180117053141.npz,1499,2250
SC.PWU_20180117102557.npz,1499,1877
SC.PWU_20180117131155.npz,1499,2480
SC.PWU_20180118004124.npz,1500,2286
SC.PWU_20180118035729.npz,1500,2612
SC.PWU_20180118060701.npz,1500,2023
SC.PWU_20180118061710.npz,1500,1638
SC.PWU_20180118075842.npz,1500,3028
SC.PWU_20180118090128.npz,1500,2136
SC.PWU_20180118091356.npz,1500,2036
SC.PWU_20180118164134.npz,1500,1989
SC.PWU_20180119004108.npz,1499,-123306
SC.PWU_20180119015255.npz,1499,2459
SC.PWU_20180119045217.npz,1499,-124059
SC.PWU_20180119063617.npz,1499,2146
SC.PWU_20180119202342.npz,1499,1946
SC.PWU_20180119214329.npz,1499,2561
SC.PWU_20180119230723.npz,1499,2964
SC.PWU_20180120024936.npz,1500,1865
SC.PWU_20180120042730.npz,1500,1851
SC.PWU_20180120043909.npz,1500,2877
SC.PWU_20180120050224.npz,1500,2441
SC.PWU_20180120054547.npz,1500,3177
SC.PWU_20180120083651.npz,1500,1958
SC.PWU_20180120100033.npz,1500,3645
SC.PWU_20180120100627.npz,1500,-124823
SC.PWU_20180120124500.npz,1500,1950
SC.PWU_20180120143224.npz,1500,1945
SC.PWU_20180120165525.npz,1500,2402
SC.PWU_20180120182318.npz,1500,2539
SC.PWU_20180120210814.npz,1500,2214
SC.PWU_20180120231607.npz,1500,2155
SC.PWU_20180121000615.npz,1499,1991
SC.PWU_20180121010356.npz,1499,2579
SC.PWU_20180121010846.npz,1499,1985
SC.PWU_20180121015309.npz,1499,2103
SC.PWU_20180121023701.npz,1499,2395
SC.PWU_20180121030949.npz,1499,1935
SC.PWU_20180121045304.npz,1499,-123818
SC.PWU_20180121062418.npz,1499,-122863
SC.PWU_20180121115059.npz,1499,2048
SC.PWU_20180121123509.npz,1499,1963
SC.PWU_20180121124612.npz,1499,2118
SC.PWU_20180121134350.npz,1499,2091
SC.PWU_20180121141212.npz,1499,-124508
SC.PWU_20180121234326.npz,1499,1850
SC.PWU_20180122013317.npz,1499,2510
SC.PWU_20180122021757.npz,1499,2539
SC.PWU_20180122033347.npz,1499,2030
SC.PWU_20180122042228.npz,1499,3231
SC.PWU_20180122045754.npz,1499,2099
SC.PWU_20180122051730.npz,1499,1918
SC.PWU_20180122100323.npz,1499,2452
SC.PWU_20180122222518.npz,1499,2002
SC.PWU_20180122222636.npz,1499,2246
SC.PWU_20180122224500.npz,1499,1969
SC.PWU_20180122233643.npz,1499,2065
SC.PWU_20180123002211.npz,1500,2060
SC.PWU_20180123011738.npz,1500,2005
SC.PWU_20180123021509.npz,1500,2111
SC.PWU_20180123090253.npz,1500,1854
SC.PWU_20180123120501.npz,1500,2406
SC.PWU_20180123154106.npz,1500,1993
SC.PWU_20180123171957.npz,1500,-123989
SC.PWU_20180123203025.npz,1500,3095
SC.PWU_20180123231415.npz,1500,-124688
SC.PWU_20180124151007.npz,1499,2338
SC.PWU_20180124152527.npz,1499,2033
SC.PWU_20180124162525.npz,1499,1881
SC.PWU_20180125044025.npz,1500,2403
SC.PWU_20180125093239.npz,1500,2448
SC.PWU_20180125094701.npz,1500,2446
SC.PWU_20180125120818.npz,1500,2024
SC.PWU_20180125142600.npz,1500,3387
SC.PWU_20180125194458.npz,1500,2724
SC.PWU_20180125220048.npz,1500,1966
SC.PWU_20180126022040.npz,1499,2036
SC.PWU_20180126033419.npz,1499,2362
SC.PWU_20180126041613.npz,1499,2022
SC.PWU_20180126072637.npz,1499,2591
SC.PWU_20180126101452.npz,1499,2980
SC.PWU_20180126102143.npz,1499,3454
SC.PWU_20180126110355.npz,1499,2097
SC.PWU_20180126164038.npz,1499,2007
SC.PWU_20180126164755.npz,1499,2452
SC.PWU_20180127042839.npz,1500,2312
SC.PWU_20180127054002.npz,1500,1704
SC.PWU_20180127063446.npz,1500,3530
SC.PWU_20180127124640.npz,1500,2044
SC.PWU_20180127203157.npz,1500,2167
SC.PWU_20180127204700.npz,1500,2061
SC.PWU_20180128001215.npz,1499,1920
SC.PWU_20180128020412.npz,1499,3314
SC.PWU_20180128042315.npz,1499,2771
SC.PWU_20180128054615.npz,1499,2297
SC.PWU_20180128062652.npz,1499,2813
SC.PWU_20180128093719.npz,1499,2607
SC.PWU_20180128142257.npz,1499,3102
SC.PWU_20180128142513.npz,1499,3136
SC.PWU_20180128161615.npz,1499,2505
SC.PWU_20180128185610.npz,1499,2114
SC.PWU_20180128235137.npz,1499,1926
SC.PWU_20180129023503.npz,1500,-123013
SC.PWU_20180129025027.npz,1500,1902
SC.PWU_20180129025526.npz,1500,2652
SC.PWU_20180129030643.npz,1500,2447
SC.PWU_20180129041711.npz,1500,2590
SC.PWU_20180129043935.npz,1500,2027
SC.PWU_20180129061953.npz,1500,2141
SC.PWU_20180129072805.npz,1500,2571
SC.PWU_20180129100056.npz,1500,2760
SC.PWU_20180129143809.npz,1500,2785
SC.PWU_20180129144442.npz,1500,2400
SC.PWU_20180129224927.npz,1500,2012
SC.PWU_20180129232806.npz,1500,3081
SC.PWU_20180130022826.npz,1500,-124884
SC.PWU_20180130034418.npz,1500,2035
SC.PWU_20180130080840.npz,1500,1780
SC.PWU_20180130124934.npz,1500,-125058
SC.PWU_20180130133719.npz,1500,2067
SC.PWU_20180130151300.npz,1500,2170
SC.PWU_20180130193646.npz,1500,2248
SC.PWU_20180130195832.npz,1500,-123633
SC.PWU_20180130234849.npz,1500,2434
SC.PWU_20180131015350.npz,1500,2049
SC.PWU_20180131030236.npz,1500,2049
SC.PWU_20180131045637.npz,1500,-123870
SC.PWU_20180131055653.npz,1500,2243
SC.PWU_20180131080116.npz,1500,2151
