fname,itp,tp_prob,its,ts_prob
SC.AXI_20180101062906.npz,[1505],[0.97534],[1798],[0.847278]
SC.AXI_20180101004201.npz,[],[],[],[]
SC.AXI_20180104001929.npz,[],[],[],[]
SC.AXI_20180104072045.npz,[1511],[0.865579],[1945],[0.442677]
SC.AXI_20180101171308.npz,[],[],[],[]
SC.AXI_20180101225925.npz,[1508],[0.969569],[1977],[0.835759]
SC.AXI_20180101172415.npz,[],[],[],[]
SC.AXI_20180101025444.npz,[],[],[],[]
SC.AXI_20180104192616.npz,[2535],[0.802623],[],[]
SC.AXI_20180106031033.npz,[1500],[0.967813],[1875],[0.942979]
SC.AXI_20180106213650.npz,[1488],[0.77634],[2156],[0.576358]
SC.AXI_20180104221703.npz,[1489],[0.761505],[505 2254],[0.376907 0.724284]
SC.AXI_20180104103927.npz,[1475],[0.928043],[1773],[0.479302]
SC.AXI_20180104162403.npz,[1509],[0.892917],[1842],[0.682518]
SC.AXI_20180105164734.npz,[1502],[0.972788],[1645],[0.826304]
SC.AXI_20180105064055.npz,[1498],[0.948007],[1905],[0.756941]
SC.AXI_20180107125730.npz,[1499],[0.958175],[1781],[0.825704]
SC.AXI_20180107121842.npz,[1402 2765],[0.720411 0.309005],[2135],[0.487799]
SC.AXI_20180109021337.npz,[1507],[0.935856],[2022],[0.826309]
SC.AXI_20180109035542.npz,[1496],[0.640193],[1921],[0.829263]
SC.AXI_20180107230121.npz,[1503],[0.971671],[1878],[0.821864]
SC.AXI_20180107144522.npz,[1496],[0.329138],[1509],[0.461401]
SC.AXI_20180107102552.npz,[1499],[0.925141],[2073],[0.870549]
SC.AXI_20180107030901.npz,[1512],[0.790145],[2062],[0.890269]
SC.AXI_20180109122011.npz,[1495],[0.782766],[1850],[0.657677]
SC.AXI_20180111175944.npz,[1495],[0.832233],[1664],[0.403526]
SC.AXI_20180111202226.npz,[1504],[0.975979],[1802],[0.828952]
SC.AXI_20180112003557.npz,[1506],[0.978763],[2008],[0.858347]
SC.AXI_20180112112153.npz,[1505],[0.949332],[1684],[0.641823]
SC.AXI_20180111065936.npz,[1504],[0.960695],[1859],[0.874215]
SC.AXI_20180109193820.npz,[],[],[],[]
SC.AXI_20180112011647.npz,[1508],[0.978015],[1832],[0.762982]
SC.AXI_20180116062722.npz,[1507],[0.865264],[1809],[0.771089]
SC.AXI_20180116010403.npz,[1497 2486],[0.741084 0.816571],[1801],[0.881365]
SC.AXI_20180116124718.npz,[1506],[0.932937],[1793],[0.918041]
SC.AXI_20180112180230.npz,[1511],[0.831303],[1857],[0.781468]
SC.AXI_20180115201712.npz,[1523],[0.903348],[1889],[0.80775]
SC.AXI_20180116014022.npz,[1512],[0.83772],[1978],[0.830077]
SC.AXI_20180116123941.npz,[1499],[0.85485],[2061],[0.91753]
SC.AXI_20180116122145.npz,[2116],[0.371367],[1499],[0.571287]
SC.AXI_20180117112501.npz,[1517],[0.539322],[2312],[0.755]
SC.AXI_20180116160710.npz,[1503],[0.948598],[1773],[0.803873]
SC.AXI_20180116164841.npz,[1509],[0.956984],[1793],[0.919791]
SC.AXI_20180116171458.npz,[1504],[0.943289],[1632],[0.488481]
SC.AXI_20180117013221.npz,[1524],[0.416168],[2617],[0.652206]
SC.AXI_20180117000058.npz,[],[],[],[]
SC.AXI_20180117093754.npz,[],[],[],[]
SC.AXI_20180117101757.npz,[1489],[0.481684],[1751],[0.559747]
SC.AXI_20180119004108.npz,[],[],[],[]
SC.AXI_20180118220903.npz,[1495],[0.903248],[1947],[0.669502]
SC.AXI_20180118075811.npz,[1444],[0.818992],[1873],[0.447714]
SC.AXI_20180117224056.npz,[1511],[0.947485],[1798],[0.796618]
SC.AXI_20180118035729.npz,[1511],[0.955733],[1994],[0.765537]
SC.AXI_20180117131155.npz,[],[],[1514],[0.768594]
SC.AXI_20180117122922.npz,[],[],[1497],[0.374972]
SC.AXI_20180118090128.npz,[1529],[0.321911],[],[]
SC.AXI_20180120121318.npz,[2921],[0.353698],[],[]
SC.AXI_20180119031309.npz,[1511],[0.980653],[1866],[0.890361]
SC.AXI_20180119230723.npz,[1509],[0.567314],[2267],[0.651254]
SC.AXI_20180119102005.npz,[1495],[0.88428],[2026],[0.719176]
SC.AXI_20180120083651.npz,[1505],[0.943545],[2124],[0.633606]
SC.AXI_20180120054547.npz,[1511],[0.354714],[2461],[0.345636]
SC.AXI_20180120100033.npz,[1503],[0.819023],[2881],[0.642778]
SC.AXI_20180119015255.npz,[1503],[0.912313],[],[]
SC.AXI_20180120165525.npz,[1976],[0.341506],[],[]
SC.AXI_20180122042228.npz,[1502],[0.851259],[2505],[0.652585]
SC.AXI_20180120231607.npz,[2778],[0.678268],[],[]
SC.AXI_20180121234326.npz,[1496],[0.855921],[2321],[0.400018]
SC.AXI_20180120204957.npz,[1504],[0.759474],[1706],[0.798092]
SC.AXI_20180121200404.npz,[1503],[0.940881],[1805],[0.749337]
SC.AXI_20180121042256.npz,[1504],[0.875171],[379 1778],[0.329885 0.717774]
SC.AXI_20180120124500.npz,[1500],[0.93393],[2113],[0.607039]
SC.AXI_20180126101452.npz,[1502],[0.546393],[],[]
SC.AXI_20180125044025.npz,[1507],[0.979612],[1834],[0.884634]
SC.AXI_20180123233848.npz,[1507 2795],[0.825379 0.303814],[2029],[0.406683]
SC.AXI_20180126072637.npz,[1506],[0.857086],[1889],[0.614042]
SC.AXI_20180125120818.npz,[2847],[0.305674],[2451],[0.3825]
SC.AXI_20180125093239.npz,[],[],[1521],[0.548173]
SC.AXI_20180123203025.npz,[1503],[0.828475],[2441],[0.462918]
SC.AXI_20180125175424.npz,[1503],[0.978509],[1637],[0.914435]
SC.AXI_20180130234849.npz,[1508],[0.965812],[1720],[0.941914]
SC.AXI_20180130195832.npz,[1516],[0.961771],[2158],[0.485593]
SC.AXI_20180128042315.npz,[1496],[0.741262],[2030],[0.570284]
SC.AXI_20180128020412.npz,[1499],[0.850808],[2612],[0.65464]
SC.AXI_20180128142257.npz,[1503],[0.854314],[2425],[0.58657]
SC.AXI_20180128161615.npz,[1399],[0.438133],[1485],[0.393273]
SC.AXI_20180128054615.npz,[1483],[0.905668],[1785],[0.853345]
SC.AXI_20180128142513.npz,[1486 2406],[0.804049 0.386983],[2414],[0.430334]
SC.AXI_20180131165747.npz,[1505],[0.888838],[1653 2825],[0.384092 0.591711]
SC.AXI_20180201114749.npz,[1523],[0.895381],[1697],[0.321643]
SC.AXI_20180201044501.npz,[1512],[0.731786],[2893],[0.36041]
SC.AXI_20180131045637.npz,[1545],[0.750456],[2543],[0.411443]
SC.AXI_20180131154059.npz,[1494],[0.878469],[1815],[0.508518]
SC.AXI_20180131015350.npz,[1495],[0.873945],[2573],[0.723318]
SC.AXI_20180201085049.npz,[1508],[0.956779],[1849],[0.771018]
SC.AXI_20180131230819.npz,[1516],[0.792947],[2265],[0.704996]
SC.AXI_20180201165513.npz,[],[],[],[]
SC.AXI_20180201205644.npz,[1516],[0.957889],[1866],[0.841394]
SC.AXI_20180201165318.npz,[1512],[0.591479],[1639],[0.529201]
SC.AXI_20180201171301.npz,[1511],[0.914069],[1701],[0.514912]
SC.AXI_20180202054619.npz,[1499],[0.917778],[1978],[0.728247]
SC.AXI_20180201222759.npz,[1501],[0.966277],[1788],[0.840911]
SC.AXI_20180202064408.npz,[1504],[0.56283],[2172],[0.71895]
SC.AXI_20180201172141.npz,[1515],[0.915303],[1853],[0.87185]
SC.AXI_20180205054629.npz,[1506],[0.96817],[1798],[0.845166]
SC.AXI_20180202144809.npz,[1509],[0.908534],[2119],[0.629511]
SC.AXI_20180206033445.npz,[1514],[0.943135],[1819],[0.637416]
SC.AXI_20180204215641.npz,[],[],[],[]
SC.AXI_20180205013612.npz,[1503],[0.84089],[1922],[0.635434]
SC.AXI_20180206023530.npz,[1506],[0.975129],[1786],[0.915627]
SC.AXI_20180205224947.npz,[1504],[0.969747],[1915],[0.942042]
SC.AXI_20180202144744.npz,[1495],[0.815688],[2361],[0.332152]
SC.AXI_20180207020014.npz,[],[],[],[]
SC.AXI_20180206235041.npz,[],[],[],[]
SC.AXI_20180207232129.npz,[],[],[],[]
SC.AXI_20180207191306.npz,[],[],[],[]
SC.AXI_20180208115321.npz,[1498],[0.876887],[1801],[0.779274]
SC.AXI_20180206075726.npz,[1497],[0.572409],[2785],[0.497886]
SC.AXI_20180207031530.npz,[],[],[],[]
SC.AXI_20180207141859.npz,[1507],[0.863088],[2368],[0.84639]
SC.AXI_20180209114754.npz,[1504],[0.970566],[1925],[0.805208]
SC.AXI_20180208191014.npz,[1510],[0.956564],[1790],[0.87675]
SC.AXI_20180209211211.npz,[],[],[],[]
SC.AXI_20180208195609.npz,[],[],[],[]
SC.AXI_20180209171135.npz,[1512],[0.911697],[1709],[0.569823]
SC.AXI_20180208201300.npz,[1521],[0.665103],[],[]
SC.AXI_20180208155902.npz,[1507],[0.951578],[1653],[0.791746]
SC.AXI_20180208154022.npz,[1447],[0.338219],[1604],[0.550961]
SC.AXI_20180211053431.npz,[1504],[0.865035],[1861],[0.708783]
SC.AXI_20180210044609.npz,[],[],[],[]
SC.AXI_20180210142845.npz,[1531],[0.842966],[2117],[0.780053]
SC.AXI_20180210021201.npz,[],[],[2507 2990],[0.787795 0.85455]
SC.AXI_20180209211857.npz,[],[],[],[]
SC.AXI_20180212064900.npz,[1484 2612],[0.79634 0.304723],[1874],[0.577955]
SC.AXI_20180211025025.npz,[1492],[0.698393],[],[]
SC.AXI_20180210064931.npz,[],[],[],[]
SC.AXI_20180214020753.npz,[1512],[0.936901],[1781],[0.572527]
SC.AXI_20180213143301.npz,[1507],[0.880816],[1988],[0.827051]
SC.AXI_20180214010719.npz,[1500],[0.880753],[2037],[0.681579]
SC.AXI_20180213114004.npz,[1509],[0.951159],[1838],[0.890232]
SC.AXI_20180212204943.npz,[1503],[0.981708],[1622],[0.93192]
SC.AXI_20180212203012.npz,[],[],[],[]
SC.AXI_20180213002457.npz,[],[],[],[]
SC.AXI_20180214041645.npz,[1492],[0.912145],[1894],[0.803515]
SC.AXI_20180214234911.npz,[1511],[0.76441],[2197],[0.837752]
SC.AXI_20180214054916.npz,[1496],[0.798985],[1977],[0.875529]
SC.AXI_20180215010320.npz,[1692],[0.734902],[2522],[0.793915]
SC.AXI_20180214200929.npz,[],[],[],[]
SC.AXI_20180214203129.npz,[],[],[],[]
SC.AXI_20180214223045.npz,[1506],[0.937451],[1892],[0.814178]
SC.AXI_20180215053819.npz,[1492],[0.604483],[1959],[0.48357]
SC.AXI_20180214165904.npz,[1472],[0.572009],[2153],[0.744617]
SC.AXI_20180216030138.npz,[1504],[0.973419],[1995],[0.954129]
SC.AXI_20180216135459.npz,[1502],[0.959177],[1946],[0.850665]
SC.AXI_20180215072242.npz,[1499],[0.940775],[1848],[0.835093]
SC.AXI_20180215155627.npz,[1499],[0.327629],[2318],[0.673688]
SC.AXI_20180215225715.npz,[1517],[0.980149],[1885],[0.948111]
SC.AXI_20180216054027.npz,[1499],[0.668288],[],[]
SC.AXI_20180215213324.npz,[1508],[0.803717],[2085],[0.690191]
SC.AXI_20180215212642.npz,[1467],[0.69939],[2137],[0.629506]
SC.AXI_20180217191417.npz,[1493],[0.552807],[2230],[0.39688]
SC.AXI_20180217071633.npz,[1491],[0.887358],[2353],[0.793553]
SC.AXI_20180217143623.npz,[1496],[0.867428],[2501],[0.57679]
SC.AXI_20180218114412.npz,[1507],[0.429177],[2685],[0.424258]
SC.AXI_20180216140031.npz,[1514],[0.946177],[1737],[0.899899]
SC.AXI_20180216234151.npz,[1496],[0.749483],[2420],[0.510675]
SC.AXI_20180218055535.npz,[1504],[0.898081],[],[]
SC.AXI_20180216225039.npz,[1503],[0.961119],[1835],[0.944687]
SC.AXI_20180219043820.npz,[1504],[0.949539],[2029],[0.629619]
SC.AXI_20180219045317.npz,[1499],[0.959371],[1776],[0.945658]
SC.AXI_20180219054231.npz,[1507],[0.952303],[1984],[0.643344]
SC.AXI_20180219005057.npz,[1502],[0.961668],[1794],[0.877553]
SC.AXI_20180218134047.npz,[1502],[0.978566],[1779],[0.563626]
SC.AXI_20180218220851.npz,[1493],[0.474711],[2214],[0.501586]
SC.AXI_20180219030435.npz,[1504],[0.976401],[1670],[0.909162]
SC.AXI_20180218201701.npz,[1502],[0.974779],[1785],[0.891798]
SC.AXI_20180221031956.npz,[1501],[0.95789],[1789],[0.771727]
SC.AXI_20180221011219.npz,[1496],[0.461991],[2457],[0.340655]
SC.AXI_20180220083520.npz,[1492],[0.807426],[1866],[0.851168]
SC.AXI_20180221003529.npz,[],[],[],[]
SC.AXI_20180220025017.npz,[1519],[0.904219],[1986],[0.819232]
SC.AXI_20180219185345.npz,[],[],[],[]
SC.AXI_20180221064020.npz,[1506],[0.966328],[2050],[0.807098]
SC.AXI_20180219082901.npz,[1507],[0.984811],[1796],[0.878157]
SC.AXI_20180222082646.npz,[1509],[0.774245],[1989],[0.94024]
SC.AXI_20180222032210.npz,[1505],[0.768696],[2545],[0.604763]
SC.AXI_20180222215137.npz,[1505],[0.456447],[2697],[0.597017]
SC.AXI_20180221230741.npz,[1508],[0.949628],[1905],[0.911703]
SC.AXI_20180222001359.npz,[],[],[],[]
SC.AXI_20180222000742.npz,[],[],[],[]
SC.AXI_20180222073325.npz,[1432],[0.338337],[2047],[0.784848]
SC.AXI_20180222035745.npz,[1499],[0.921243],[1957],[0.846684]
SC.AXI_20180225000916.npz,[],[],[],[]
SC.AXI_20180225043037.npz,[1504],[0.980936],[1846],[0.811169]
SC.AXI_20180224111402.npz,[1504],[0.85411],[2500],[0.719785]
SC.AXI_20180224123917.npz,[1504],[0.981374],[1825],[0.555821]
SC.AXI_20180223145759.npz,[1501],[0.688809],[2409],[0.376713]
SC.AXI_20180225033617.npz,[1493],[0.977673],[1797],[0.782872]
SC.AXI_20180225003433.npz,[1495],[0.410959],[2393],[0.36949]
SC.AXI_20180225064808.npz,[1495],[0.825468],[],[]
SC.AXI_20180225185641.npz,[1507],[0.975126],[1865],[0.938937]
SC.AXI_20180227000220.npz,[],[],[],[]
SC.AXI_20180227133905.npz,[1514],[0.925599],[1932],[0.906805]
SC.AXI_20180227133557.npz,[1506],[0.911006],[1927],[0.784944]
SC.AXI_20180225120738.npz,[1502],[0.978069],[1721],[0.955634]
SC.AXI_20180225175513.npz,[1503],[0.942032],[1966],[0.910003]
SC.AXI_20180225140518.npz,[1488],[0.886185],[2077],[0.925485]
SC.AXI_20180227134342.npz,[1508],[0.963594],[1925],[0.806009]
SC.AXI_20180228195010.npz,[1512],[0.980139],[1920],[0.808617]
SC.AXI_20180227185302.npz,[1533],[0.769678],[2156],[0.5215]
SC.AXI_20180227154304.npz,[1491],[0.539297],[1830],[0.824542]
SC.AXI_20180228033245.npz,[1508],[0.977474],[1880],[0.854272]
SC.AXI_20180227223721.npz,[1503],[0.828955],[],[]
SC.AXI_20180227214230.npz,[1510],[0.932445],[2643],[0.330881]
SC.AXI_20180228004349.npz,[],[],[],[]
SC.AXI_20180228110400.npz,[1501],[0.967943],[1838],[0.897122]
SC.AXI_20180302172239.npz,[1499],[0.726623],[2269],[0.815302]
SC.AXI_20180302214026.npz,[1503],[0.921836],[2361],[0.513274]
SC.AXI_20180302001723.npz,[],[],[],[]
SC.AXI_20180301131326.npz,[1481],[0.66166],[2635],[0.589764]
SC.AXI_20180302202122.npz,[2399],[0.898317],[],[]
SC.AXI_20180303004821.npz,[1499],[0.983443],[1816],[0.936831]
SC.AXI_20180302060149.npz,[1508],[0.790359],[2342],[0.843714]
SC.AXI_20180303070509.npz,[1494],[0.961466],[1954],[0.756005]
SC.AXI_20180304073434.npz,[1508],[0.9651],[1885],[0.939262]
SC.AXI_20180304005838.npz,[1533],[0.53943],[2176],[0.759644]
SC.AXI_20180302220931.npz,[1508],[0.694462],[2329],[0.371638]
SC.AXI_20180305025630.npz,[1499],[0.758669],[2284],[0.585833]
SC.AXI_20180307155714.npz,[1511],[0.975219],[1880],[0.935018]
SC.AXI_20180304022556.npz,[1502],[0.975411],[1889],[0.835566]
SC.AXI_20180305111640.npz,[1505],[0.963509],[1845],[0.907423]
SC.AXI_20180307134259.npz,[1511],[0.985049],[1561],[0.781064]
SC.AXI_20180308035407.npz,[1499],[0.638733],[],[]
SC.AXI_20180306151730.npz,[1502],[0.938691],[1671],[0.511582]
SC.AXI_20180307043703.npz,[],[],[2703],[0.410834]
SC.AXI_20180304202801.npz,[],[],[],[]
SC.AXI_20180310061926.npz,[1518],[0.793647],[1812],[0.679905]
SC.AXI_20180307151748.npz,[1553],[0.518442],[],[]
SC.AXI_20180308055128.npz,[1515],[0.929678],[2107],[0.677891]
SC.AXI_20180310142835.npz,[1549],[0.69654],[1973],[0.926872]
SC.AXI_20180309155608.npz,[],[],[],[]
SC.AXI_20180307173433.npz,[1505],[0.97284],[1638],[0.896811]
SC.AXI_20180308223530.npz,[],[],[],[]
SC.AXI_20180309013557.npz,[1502],[0.909519],[1794],[0.78669]
SC.AXI_20180310172257.npz,[1515],[0.842507],[1637],[0.91974]
SC.AXI_20180312161701.npz,[1509],[0.933268],[1953],[0.725525]
SC.AXI_20180312174022.npz,[1502],[0.960871],[1793],[0.913942]
SC.AXI_20180310010612.npz,[1518],[0.895043],[2105],[0.679715]
SC.AXI_20180317002735.npz,[1492],[0.699757],[1941],[0.796691]
SC.AXI_20180313031832.npz,[],[],[],[]
SC.AXI_20180310234749.npz,[1512],[0.859507],[2077],[0.686757]
SC.AXI_20180315103845.npz,[1499],[0.934487],[1965],[0.926066]
SC.AXI_20180312033052.npz,[1498],[0.934869],[1894],[0.875324]
SC.AXI_20180311183709.npz,[1510],[0.88507],[1679],[0.534925]
SC.AXI_20180318160553.npz,[1499],[0.830746],[1897],[0.319055]
SC.AXI_20180311002113.npz,[],[],[],[]
SC.AXI_20180310124617.npz,[1517],[0.950338],[1984],[0.775642]
SC.AXI_20180317010657.npz,[1501],[0.951406],[1873],[0.603233]
SC.AXI_20180320171700.npz,[1488],[0.943573],[1765],[0.614213]
SC.AXI_20180314051400.npz,[],[],[1792],[0.49791]
SC.AXI_20180315045123.npz,[1487],[0.877211],[],[]
SC.AXI_20180313071421.npz,[1465],[0.559244],[1961],[0.563889]
SC.AXI_20180312171644.npz,[1502],[0.950675],[1634],[0.881029]
SC.AXI_20180317093112.npz,[1479],[0.823548],[],[]
SC.AXI_20180314181448.npz,[1495],[0.864129],[1661],[0.527073]
SC.AXI_20180318163646.npz,[1502],[0.965712],[1977],[0.763034]
SC.AXI_20180327032631.npz,[1500],[0.946544],[1994],[0.820326]
SC.AXI_20180318110703.npz,[1507],[0.885445],[1977],[0.433039]
SC.AXI_20180318233026.npz,[1488],[0.884569],[1977],[0.561133]
SC.AXI_20180317053208.npz,[1517],[0.934646],[2105],[0.560127]
SC.AXI_20180320050522.npz,[1503],[0.85571],[2183],[0.592353]
SC.AXI_20180328020510.npz,[1496],[0.966745],[1789],[0.912596]
SC.AXI_20180318002955.npz,[],[],[],[]
SC.AXI_20180315165344.npz,[1506],[0.910178],[1629],[0.838758]
SC.AXI_20180318200141.npz,[1499],[0.884705],[2089],[0.577389]
SC.AXI_20180318043545.npz,[1515],[0.726576],[2071],[0.452471]
SC.AXI_20180319014227.npz,[1508],[0.83926],[2375],[0.494558]
SC.AXI_20180322074848.npz,[1495],[0.825059],[1773],[0.71683]
SC.AXI_20180329075718.npz,[1507],[0.979314],[1873],[0.91591]
SC.AXI_20180324171113.npz,[1502],[0.952802],[1877],[0.736697]
SC.AXI_20180321213437.npz,[],[],[],[]
SC.AXI_20180321012425.npz,[1501],[0.942873],[1822],[0.863266]
SC.AXI_20180328005935.npz,[],[],[],[]
SC.AXI_20180327181322.npz,[1502],[0.972465],[1695],[0.45101]
SC.AXI_20180324095556.npz,[1503],[0.880464],[1624],[0.800776]
SC.AXI_20180318160028.npz,[1501],[0.833978],[1782],[0.471967]
SC.AXI_20180331102347.npz,[1503],[0.980073],[1545],[0.843084]
SC.AXI_20180319050013.npz,[1509],[0.650263],[2625],[0.505091]
SC.AXI_20180328132916.npz,[1507],[0.910536],[2065],[0.759987]
SC.AXI_20180329043048.npz,[1500],[0.912458],[2057],[0.831087]
SC.AXI_20180327105306.npz,[1524],[0.530701],[1905],[0.526647]
SC.AXI_20180327203630.npz,[1508],[0.961389],[1939],[0.720524]
SC.AXI_20180320122831.npz,[1488],[0.814099],[2182],[0.708328]
SC.AXI_20180327171253.npz,[1497],[0.31462],[],[]
SC.AXI_20180324120327.npz,[1494],[0.827367],[1769],[0.546794]
SC.AXI_20180404201401.npz,[1500],[0.955331],[1774],[0.870888]
SC.AXI_20180329155008.npz,[1507],[0.937245],[1816],[0.475422]
SC.AXI_20180325200656.npz,[1501],[0.974168],[1870],[0.734839]
SC.AXI_20180328111635.npz,[1498],[0.941197],[2068],[0.663589]
SC.AXI_20180329032344.npz,[1503],[0.963379],[1789],[0.786136]
SC.AXI_20180330092813.npz,[1505],[0.643742],[],[]
SC.AXI_20180328094544.npz,[1503],[0.897201],[2057],[0.574872]
SC.AXI_20180328011511.npz,[1504],[0.958359],[2005],[0.80314]
SC.AXI_20180327213313.npz,[1861],[0.920507],[1257 2284],[0.398465 0.558132]
SC.AXI_20180406042003.npz,[1514],[0.855348],[1913],[0.708052]
SC.AXI_20180329200921.npz,[1505],[0.971092],[1858],[0.851897]
SC.AXI_20180403104354.npz,[1508],[0.864467],[1735],[0.529752]
SC.AXI_20180329145407.npz,[1503],[0.944253],[1884],[0.864943]
SC.AXI_20180329072527.npz,[1512],[0.923205],[2187],[0.529808]
SC.AXI_20180403180915.npz,[1503 2298],[0.961044 0.959683],[1618 2414],[0.82412 0.894535]
SC.AXI_20180408224035.npz,[1504],[0.681086],[2393],[0.84917]
SC.AXI_20180329110040.npz,[1507],[0.908715],[2057],[0.627749]
SC.AXI_20180405131710.npz,[1500],[0.750084],[1953],[0.483904]
SC.AXI_20180329034136.npz,[1506],[0.93657],[2082],[0.839309]
SC.AXI_20180410052410.npz,[1499],[0.940516],[1913],[0.718712]
SC.AXI_20180330180157.npz,[1489],[0.401827],[],[]
SC.AXI_20180404120142.npz,[1502],[0.89831],[1613],[0.781893]
SC.AXI_20180402005432.npz,[],[],[],[]
SC.AXI_20180405202054.npz,[1504],[0.966436],[1910],[0.874057]
SC.AXI_20180411161335.npz,[],[],[1933],[0.364876]
SC.AXI_20180401075229.npz,[1495],[0.85928],[1837],[0.551904]
SC.AXI_20180406131457.npz,[1504],[0.817161],[1806],[0.91932]
SC.AXI_20180404191727.npz,[1479],[0.921136],[1883],[0.374582]
SC.AXI_20180330025836.npz,[1509],[0.978204],[1870],[0.887407]
SC.AXI_20180405235214.npz,[1519],[0.861082],[1833],[0.911564]
SC.AXI_20180412040246.npz,[1522],[0.958031],[1881],[0.780082]
SC.AXI_20180405051622.npz,[1539 2771],[0.45585 0.762779],[2153],[0.688253]
SC.AXI_20180407073444.npz,[1489],[0.705815],[2012],[0.583593]
SC.AXI_20180408092127.npz,[1498],[0.95767],[1996],[0.695669]
SC.AXI_20180406062228.npz,[1499],[0.929956],[1965],[0.718204]
SC.AXI_20180403180922.npz,[711 1506],[0.963443 0.954649],[828 1622],[0.820587 0.891351]
SC.AXI_20180409125954.npz,[1514],[0.919215],[1861],[0.386395]
SC.AXI_20180405025943.npz,[1503],[0.949579],[1906],[0.85412]
SC.AXI_20180409094738.npz,[1583],[0.733691],[1934],[0.779642]
SC.AXI_20180406035625.npz,[1519],[0.395163],[],[]
SC.AXI_20180412051441.npz,[1522],[0.958031],[1881],[0.780082]
SC.AXI_20180409104607.npz,[1504],[0.86172],[1707],[0.404682]
SC.AXI_20180411104436.npz,[2092],[0.366324],[2105],[0.455663]
SC.AXI_20180406044531.npz,[1512],[0.922469],[1908],[0.682365]
SC.AXI_20180409063450.npz,[1501],[0.557687],[2345],[0.483718]
SC.AXI_20180408222835.npz,[1504],[0.897917],[2081],[0.661555]
SC.AXI_20180405202237.npz,[1503],[0.968154],[1909],[0.864856]
SC.AXI_20180412033116.npz,[1522],[0.958031],[1881],[0.780082]
SC.AXI_20180412155331.npz,[1522],[0.958031],[1881],[0.780082]
SC.AXI_20180410123127.npz,[1506],[0.975932],[1901],[0.743728]
SC.AXI_20180411035231.npz,[1508],[0.974012],[1833],[0.554024]
SC.AXI_20180411040547.npz,[1499],[0.928154],[1902],[0.865119]
SC.AXI_20180409015631.npz,[1525],[0.623937],[1791],[0.476693]
SC.AXI_20180410035345.npz,[1518],[0.791382],[2893],[0.388049]
SC.AXI_20180410061648.npz,[1503],[0.978887],[1877],[0.950894]
SC.AXI_20180411235720.npz,[1522],[0.958031],[1881],[0.780082]
SC.AXI_20180412045740.npz,[1522],[0.958031],[1881],[0.780082]
SC.AXI_20180412193038.npz,[1522],[0.958031],[1881],[0.780082]
SC.AXI_20180412032421.npz,[1499],[0.970348],[1858],[0.93611]
SC.AXI_20180411120215.npz,[1437],[0.393655],[1895 1969],[0.373846 0.46893]
SC.AXI_20180412024925.npz,[1495],[0.915359],[1762],[0.822356]
SC.AXI_20180407191957.npz,[1486],[0.959002],[1889],[0.8376]
SC.AXI_20180412041523.npz,[1522],[0.958031],[1881],[0.780082]
SC.AXI_20180411210611.npz,[1522],[0.958031],[1881],[0.780082]
SC.AXI_20180412153451.npz,[1522],[0.958031],[1881],[0.780082]
SC.AXI_20180414112839.npz,[1504],[0.903743],[1753],[0.724151]
SC.AXI_20180412040801.npz,[1522],[0.958031],[1881],[0.780082]
SC.AXI_20180412035813.npz,[1522],[0.958031],[1881],[0.780082]
SC.AXI_20180412151919.npz,[1522],[0.958031],[1881],[0.780082]
SC.AXI_20180409124621.npz,[1503],[0.816512],[2637],[0.498275]
SC.AXI_20180412041516.npz,[1522],[0.958031],[1881],[0.780082]
SC.AXI_20180412175835.npz,[1522],[0.958031],[1881],[0.780082]
SC.AXI_20180412040537.npz,[1522],[0.958031],[1881],[0.780082]
