fname,itp,tp_prob,its,ts_prob
SC.AXI_20180806221642.npz,[1508],[0.957519],[1845],[0.892024]
SC.AXI_20180722015215.npz,[1499],[0.767779],[],[]
SC.AXI_20180810080410.npz,[1505],[0.938624],[1980],[0.731688]
SC.AXI_20180713185719.npz,[1509],[0.74486],[1634],[0.880836]
SC.AXI_20180730163914.npz,[],[],[],[]
SC.AXI_20180726022456.npz,[1503],[0.952954],[1858],[0.837659]
SC.AXI_20180806000724.npz,[],[],[],[]
SC.AXI_20180808130148.npz,[1507],[0.910958],[1667 1719],[0.327775 0.441117]
SC.AXI_20180807193900.npz,[1452],[0.384522],[2697],[0.513343]
SC.AXI_20180723074841.npz,[1491],[0.473515],[2009],[0.5924]
SC.AXI_20180807220642.npz,[1512],[0.655439],[2149],[0.794203]
SC.AXI_20180813185113.npz,[1503],[0.953729],[1633],[0.828448]
SC.AXI_20180812223142.npz,[1504],[0.958392],[1766],[0.904844]
SC.AXI_20180728115628.npz,[1495],[0.893429],[1699],[0.449619]
SC.AXI_20180801174329.npz,[1492],[0.773029],[171 1823],[0.554889 0.547738]
SC.AXI_20180811101249.npz,[1507],[0.967301],[2057],[0.929766]
SC.AXI_20180811183951.npz,[1514],[0.930673],[1633],[0.8342]
SC.AXI_20180719044831.npz,[1506],[0.977286],[1589],[0.960332]
SC.AXI_20180728012725.npz,[1495],[0.720967],[2324],[0.531941]
SC.AXI_20180814181620.npz,[1519],[0.870586],[1996],[0.652161]
SC.AXI_20180803223524.npz,[1503],[0.982868],[1803],[0.638722]
SC.AXI_20180721134934.npz,[1618],[0.952803],[2213],[0.918109]
SC.AXI_20180731183637.npz,[1506],[0.964426],[1801],[0.742189]
SC.AXI_20180801054555.npz,[1506],[0.967238],[1822],[0.835547]
SC.AXI_20180814025046.npz,[1483],[0.939889],[1780],[0.68517]
SC.AXI_20180815220149.npz,[1505],[0.943228],[1781],[0.742114]
SC.AXI_20180815072504.npz,[1479],[0.568075],[2313],[0.558307]
SC.AXI_20180814073118.npz,[1507],[0.681294],[2309],[0.852615]
SC.AXI_20180806020249.npz,[1445],[0.534083],[2057],[0.758832]
SC.AXI_20180817154626.npz,[1488],[0.890297],[1837],[0.697698]
SC.AXI_20180723064616.npz,[1508],[0.968431],[1705],[0.802269]
SC.AXI_20180802223421.npz,[1511],[0.903912],[],[]
SC.AXI_20180803081614.npz,[1504],[0.919529],[1961],[0.792785]
SC.AXI_20180815192019.npz,[1504],[0.685845],[2749],[0.520523]
SC.AXI_20180808112528.npz,[1500],[0.460599],[],[]
SC.AXI_20180816014602.npz,[],[],[2210],[0.706013]
SC.AXI_20180819062553.npz,[1506],[0.944925],[1981],[0.823771]
SC.AXI_20180815173324.npz,[458],[0.7586],[665],[0.437773]
SC.AXI_20180726145808.npz,[1500],[0.812797],[1841],[0.775903]
SC.AXI_20180816104705.npz,[1499],[0.903288],[],[]
SC.AXI_20180804225452.npz,[1502],[0.967668],[1893],[0.879081]
SC.AXI_20180812115224.npz,[1536],[0.507546],[1719],[0.558408]
SC.AXI_20180816050514.npz,[1477],[0.813534],[2276],[0.638309]
SC.AXI_20180731002105.npz,[],[],[],[]
SC.AXI_20180805110043.npz,[1504],[0.900255],[1675],[0.429058]
SC.AXI_20180821052100.npz,[1527],[0.803959],[1853],[0.900367]
SC.AXI_20180818165303.npz,[1502],[0.967595],[1794],[0.748679]
SC.AXI_20180818023959.npz,[1508],[0.937984],[1829],[0.725111]
SC.AXI_20180814105625.npz,[1484],[0.686912],[1815],[0.365915]
SC.AXI_20180806233638.npz,[1501],[0.680745],[2313],[0.412247]
SC.AXI_20180818105000.npz,[1503],[0.961874],[1880],[0.916964]
SC.AXI_20180820031659.npz,[1507],[0.965584],[1885],[0.647214]
SC.AXI_20180828012805.npz,[1633],[0.639763],[1874],[0.805337]
SC.AXI_20180802004947.npz,[1507],[0.931633],[2089],[0.886895]
SC.AXI_20180819185256.npz,[1503],[0.973606],[1622],[0.791555]
SC.AXI_20180815193814.npz,[1517 2852],[0.971639 0.37505],[2026],[0.823149]
SC.AXI_20180807173759.npz,[1523],[0.864019],[1918],[0.719325]
SC.AXI_20180809195443.npz,[1497],[0.687272],[2308],[0.477523]
SC.AXI_20180819220604.npz,[1506],[0.918101],[2037],[0.525615]
SC.AXI_20180816202009.npz,[1492],[0.823388],[2119],[0.485565]
SC.AXI_20180810175725.npz,[1617],[0.311133],[1897],[0.843774]
SC.AXI_20180825072235.npz,[1502],[0.969045],[1797],[0.904546]
SC.AXI_20180831013901.npz,[1479],[0.825582],[2023],[0.580999]
SC.AXI_20180804182941.npz,[1500],[0.943662],[1681],[0.505706]
SC.AXI_20180813065856.npz,[1493],[0.441578],[1828],[0.589138]
SC.AXI_20180822140711.npz,[1498],[0.964153],[1837],[0.700921]
SC.AXI_20180821115104.npz,[],[],[],[]
SC.AXI_20180902060740.npz,[1509],[0.938585],[1877],[0.650506]
SC.AXI_20180819002710.npz,[1499],[0.944519],[1902],[0.866403]
SC.AXI_20180830170421.npz,[1488],[0.790698],[1644],[0.385478]
SC.AXI_20180814022838.npz,[1504],[0.656091],[1857],[0.602928]
SC.AXI_20180830145301.npz,[1496],[0.922615],[1829],[0.76041]
SC.AXI_20180814181648.npz,[],[],[],[]
SC.AXI_20180806190341.npz,[1511],[0.928107],[1629],[0.845085]
SC.AXI_20180820060915.npz,[1500],[0.636669],[2465],[0.802971]
SC.AXI_20180901151721.npz,[1495],[0.851098],[1851],[0.548253]
SC.AXI_20180830024156.npz,[],[],[1761 2702],[0.66025 0.317675]
SC.AXI_20180905160934.npz,[1502],[0.954337],[1761],[0.948038]
SC.AXI_20180815121837.npz,[1536],[0.586453],[2177],[0.624334]
SC.AXI_20180808120755.npz,[1500],[0.860345],[1622],[0.549945]
SC.AXI_20180831114743.npz,[1504],[0.916776],[1945],[0.830799]
SC.AXI_20180910044035.npz,[],[],[],[]
SC.AXI_20180825212419.npz,[1475],[0.830867],[1922],[0.787614]
SC.AXI_20180904050724.npz,[1509],[0.918349],[1853],[0.898809]
SC.AXI_20180816002350.npz,[],[],[],[]
SC.AXI_20180812145158.npz,[1495],[0.903502],[1965],[0.67834]
SC.AXI_20180902142646.npz,[1512],[0.953221],[1984],[0.788215]
SC.AXI_20180816022529.npz,[1514],[0.880007],[2024],[0.581734]
SC.AXI_20180908212803.npz,[1504],[0.840872],[1981],[0.763348]
SC.AXI_20180911162107.npz,[1559],[0.526032],[2091],[0.407914]
SC.AXI_20180901062231.npz,[1503],[0.868194],[2305],[0.651961]
SC.AXI_20180818005242.npz,[1397],[0.624154],[2961],[0.510041]
SC.AXI_20180830204501.npz,[1496],[0.668282],[],[]
SC.AXI_20180814142603.npz,[1499],[0.905884],[1927],[0.512545]
SC.AXI_20180911143036.npz,[1508],[0.959084],[1653],[0.83448]
SC.AXI_20180908103129.npz,[1697],[0.598912],[],[]
SC.AXI_20180818104002.npz,[1507],[0.958066],[1704],[0.683292]
SC.AXI_20180903221823.npz,[1506],[0.978565],[1790],[0.742032]
SC.AXI_20180912190634.npz,[1525],[0.719741],[],[]
SC.AXI_20180819203117.npz,[1497],[0.703386],[],[]
SC.AXI_20180901211256.npz,[1514],[0.936229],[1634],[0.651656]
SC.AXI_20180910180130.npz,[1504],[0.772614],[1588 1853],[0.499173 0.308874]
SC.AXI_20180815215026.npz,[1503],[0.958091],[1877],[0.838416]
SC.AXI_20180908202901.npz,[1499],[0.931185],[2470],[0.737372]
SC.AXI_20180913194229.npz,[1506],[0.9723],[1974],[0.847277]
SC.AXI_20180911200859.npz,[1429 1525],[0.411415 0.323763],[2684],[0.752233]
SC.AXI_20180905010905.npz,[1527],[0.810834],[2170],[0.845333]
SC.AXI_20180819164347.npz,[1506],[0.96723],[1671],[0.758707]
SC.AXI_20180822043822.npz,[],[],[],[]
SC.AXI_20180916060604.npz,[1498],[0.944266],[1828],[0.876462]
SC.AXI_20180817131344.npz,[1499],[0.842318],[1664],[0.658277]
SC.AXI_20180913105649.npz,[1503],[0.864282],[2697],[0.411943]
SC.AXI_20180911193850.npz,[1522],[0.958031],[1881],[0.780082]
SC.AXI_20180821081844.npz,[1503],[0.680865],[1911],[0.367724]
SC.AXI_20180909111611.npz,[1509],[0.844596],[1948],[0.601848]
SC.AXI_20180911121921.npz,[1507],[0.947358],[1809],[0.752517]
SC.AXI_20180919170240.npz,[1513],[0.845144],[1638],[0.738211]
SC.AXI_20180830135056.npz,[1517],[0.868374],[1997],[0.895526]
SC.AXI_20180819053836.npz,[1506],[0.93701],[1911],[0.741313]
SC.AXI_20180922182103.npz,[1511],[0.853916],[1638],[0.88941]
SC.AXI_20180913010005.npz,[1508],[0.742297],[2452],[0.823138]
SC.AXI_20180831144313.npz,[1500],[0.965403],[1881],[0.884101]
SC.AXI_20180911194945.npz,[1522],[0.958031],[1881],[0.780082]
SC.AXI_20180820073159.npz,[1498],[0.954183],[1905],[0.501434]
SC.AXI_20180914183834.npz,[1490],[0.829428],[1885],[0.603058]
SC.AXI_20180829094125.npz,[1506],[0.931892],[2777],[0.709431]
SC.AXI_20180926223230.npz,[1504],[0.971111],[1785],[0.762686]
SC.AXI_20180911151424.npz,[1507],[0.948785],[2093],[0.926812]
SC.AXI_20180902192809.npz,[1508],[0.892817],[2129],[0.630048]
SC.AXI_20180918123621.npz,[1412],[0.755485],[],[]
SC.AXI_20180914004712.npz,[2913],[0.393625],[],[]
SC.AXI_20180827153513.npz,[1524],[0.934738],[1815],[0.629266]
SC.AXI_20180913055124.npz,[1500],[0.551166],[],[]
SC.AXI_20180908110622.npz,[1503],[0.879481],[1957],[0.316708]
SC.AXI_20181001033844.npz,[1511],[0.975382],[1633],[0.931165]
SC.AXI_20180831074838.npz,[1515],[0.87014],[2072],[0.814381]
SC.AXI_20180921110344.npz,[1492],[0.771561],[1838],[0.853989]
SC.AXI_20180912131158.npz,[],[],[],[]
SC.AXI_20180916193139.npz,[1507],[0.971242],[1885],[0.76518]
SC.AXI_20180830205548.npz,[1455],[0.50065],[],[]
SC.AXI_20180914133630.npz,[1475],[0.45251],[],[]
SC.AXI_20180913122500.npz,[1506],[0.933242],[2039],[0.622661]
SC.AXI_20180920135341.npz,[1503],[0.923727],[1636],[0.565654]
SC.AXI_20180911115558.npz,[1545],[0.603721],[],[]
SC.AXI_20181004090358.npz,[1480],[0.679032],[2463],[0.459349]
SC.AXI_20180926105321.npz,[1502],[0.969137],[1699],[0.556275]
SC.AXI_20180902083617.npz,[1508],[0.971734],[1905],[0.846216]
SC.AXI_20180901231348.npz,[1504],[0.943705],[1761],[0.924335]
SC.AXI_20180915081114.npz,[1436],[0.763424],[2018],[0.635019]
SC.AXI_20180924084838.npz,[1502],[0.965817],[1997],[0.875962]
SC.AXI_20180911194821.npz,[1522],[0.958031],[1881],[0.780082]
SC.AXI_20180917193159.npz,[1508],[0.965297],[1773],[0.951289]
SC.AXI_20181006060527.npz,[1499],[0.918394],[2024],[0.851227]
SC.AXI_20180929134050.npz,[1481],[0.361665],[],[]
SC.AXI_20180905142611.npz,[1507],[0.974206],[1773],[0.947036]
SC.AXI_20180913031343.npz,[],[],[],[]
SC.AXI_20180907154352.npz,[1543],[0.840756],[1938],[0.888136]
SC.AXI_20180918162202.npz,[1490],[0.879962],[1898],[0.365235]
SC.AXI_20180928104012.npz,[1495],[0.892906],[1775],[0.455127]
SC.AXI_20180921050735.npz,[1504],[0.975095],[],[]
SC.AXI_20181002220938.npz,[1503],[0.790336],[2449],[0.628239]
SC.AXI_20180914125707.npz,[1400],[0.597857],[],[]
SC.AXI_20180910102058.npz,[1493],[0.395364],[1737],[0.621814]
SC.AXI_20181003104157.npz,[1473],[0.367179],[2073],[0.880512]
SC.AXI_20180909174511.npz,[1503],[0.952641],[],[]
SC.AXI_20180922054708.npz,[1510],[0.959841],[2005],[0.813925]
SC.AXI_20181009004909.npz,[1506],[0.954108],[1845],[0.772245]
SC.AXI_20181004125924.npz,[1512],[0.741946],[1781],[0.926464]
SC.AXI_20180926011004.npz,[],[],[],[]
SC.AXI_20180911191938.npz,[1531],[0.956407],[2033],[0.726994]
SC.AXI_20180911155311.npz,[1544],[0.583257],[1943],[0.474441]
SC.AXI_20181005010057.npz,[1504],[0.860165],[1945],[0.778205]
SC.AXI_20180926144229.npz,[1472],[0.738323],[1909],[0.46906]
SC.AXI_20180917061351.npz,[1583],[0.871713],[1870],[0.941029]
SC.AXI_20180929051057.npz,[1503],[0.904242],[1921],[0.805619]
SC.AXI_20181006222817.npz,[1500],[0.767532],[],[]
SC.AXI_20181013053807.npz,[1500],[0.946469],[1957],[0.798219]
SC.AXI_20180912151213.npz,[1495],[0.406541],[164 2238],[0.480862 0.758826]
SC.AXI_20180912200948.npz,[1500],[0.856726],[1961],[0.868806]
SC.AXI_20180929182147.npz,[1509],[0.943963],[1791],[0.56334]
SC.AXI_20180913234144.npz,[],[],[],[]
SC.AXI_20180920183704.npz,[1508],[0.957522],[1796],[0.472362]
SC.AXI_20181015124909.npz,[1479],[0.781965],[1614],[0.582187]
SC.AXI_20180913131650.npz,[],[],[2169],[0.442863]
SC.AXI_20181009012932.npz,[],[],[],[]
SC.AXI_20181003103935.npz,[1504],[0.980661],[1749],[0.771178]
SC.AXI_20181008001809.npz,[],[],[],[]
SC.AXI_20180925002633.npz,[],[],[],[]
SC.AXI_20181004045358.npz,[1496],[0.7793],[1767],[0.347146]
SC.AXI_20181019234524.npz,[1506],[0.955202],[2034],[0.786143]
SC.AXI_20180916002101.npz,[],[],[],[]
SC.AXI_20180916084732.npz,[1383],[0.487932],[1577],[0.337408]
SC.AXI_20181004173908.npz,[1506],[0.972544],[1789],[0.910524]
SC.AXI_20181011060728.npz,[1508],[0.927238],[1836],[0.648084]
SC.AXI_20181024000404.npz,[],[],[],[]
SC.AXI_20181013184816.npz,[1503],[0.975674],[1735],[0.584701]
SC.AXI_20181005133403.npz,[1494],[0.936584],[2013],[0.832577]
SC.AXI_20180919124837.npz,[],[],[],[]
SC.AXI_20180928164158.npz,[1503],[0.764976],[],[]
SC.AXI_20180922150530.npz,[1511],[0.853251],[1642],[0.808037]
SC.AXI_20181003035201.npz,[1510],[0.938429],[1790],[0.831081]
SC.AXI_20181025225838.npz,[1511],[0.973644],[1833],[0.874267]
SC.AXI_20181014125509.npz,[1506],[0.963801],[1980],[0.924137]
SC.AXI_20181008024647.npz,[1502],[0.913104],[2897],[0.368371]
SC.AXI_20181007232444.npz,[1504],[0.934594],[1789],[0.91968]
SC.AXI_20180919234148.npz,[1507],[0.96811],[1861],[0.656679]
SC.AXI_20180926180516.npz,[1503],[0.941775],[1804],[0.507851]
SC.AXI_20181004140453.npz,[1491],[0.900184],[2078],[0.840144]
SC.AXI_20181016151057.npz,[1504],[0.956525],[1813],[0.813501]
SC.AXI_20181007175745.npz,[1504],[0.923183],[1790],[0.786812]
SC.AXI_20180930132018.npz,[1501],[0.941613],[1840],[0.568325]
SC.AXI_20181030055742.npz,[1508],[0.973806],[1856],[0.856199]
SC.AXI_20181010171720.npz,[1510],[0.878687],[1636],[0.793803]
SC.AXI_20181018102707.npz,[1508],[0.700273],[2636],[0.551555]
SC.AXI_20181021040709.npz,[1499],[0.84773],[1794],[0.712532]
SC.AXI_20181010115104.npz,[1514],[0.940169],[1677],[0.654639]
SC.AXI_20180923153916.npz,[1468],[0.940705],[1810],[0.85748]
SC.AXI_20181004064616.npz,[1496],[0.855379],[2136],[0.502283]
SC.AXI_20181011114652.npz,[1499],[0.908566],[1920],[0.925629]
SC.AXI_20181014130248.npz,[1573],[0.446256],[],[]
SC.AXI_20181023123456.npz,[],[],[],[]
SC.AXI_20181102051102.npz,[1499],[0.833813],[],[]
SC.AXI_20181005172248.npz,[1507],[0.71752],[2475],[0.307596]
SC.AXI_20180927084430.npz,[1500],[0.948208],[1948],[0.640539]
SC.AXI_20181108042502.npz,[1475],[0.754701],[2236],[0.774265]
SC.AXI_20181014050841.npz,[1483],[0.90561],[2741],[0.402598]
SC.AXI_20181014023120.npz,[1504],[0.978854],[1789],[0.84965]
SC.AXI_20181025025854.npz,[1503],[0.952698],[1771],[0.53763]
SC.AXI_20181008212540.npz,[1463],[0.53751],[],[]
SC.AXI_20181025114548.npz,[1504 1636],[0.672897 0.434675],[1887],[0.360804]
SC.AXI_20181011165803.npz,[],[],[],[]
SC.AXI_20181018165036.npz,[1508],[0.917094],[1721],[0.709205]
SC.AXI_20181017225722.npz,[1500],[0.968437],[1878],[0.792517]
SC.AXI_20181112131215.npz,[1503],[0.950031],[1785],[0.629147]
SC.AXI_20181018032850.npz,[1506],[0.9484],[1978],[0.76657]
SC.AXI_20181029121442.npz,[1504],[0.971414],[1637],[0.879514]
SC.AXI_20181001061733.npz,[1495],[0.684616],[1841],[0.914928]
SC.AXI_20181026085457.npz,[],[],[],[]
SC.AXI_20181014162358.npz,[1505],[0.967451],[1789],[0.69431]
SC.AXI_20181031223549.npz,[],[],[],[]
SC.AXI_20181019232022.npz,[1513],[0.946128],[2022],[0.661021]
SC.AXI_20181021133944.npz,[1502],[0.956435],[1783],[0.421441]
SC.AXI_20181116015115.npz,[1501],[0.603828],[1885],[0.499634]
SC.AXI_20181022165826.npz,[1511],[0.866554],[2757],[0.401807]
SC.AXI_20181104115635.npz,[1531],[0.824299],[1685 1743],[0.403276 0.327674]
SC.AXI_20181004110609.npz,[1510],[0.941887],[1861],[0.871619]
SC.AXI_20181101125257.npz,[1515],[0.887742],[1626],[0.614871]
SC.AXI_20181023143131.npz,[1412],[0.471142],[1529],[0.400741]
SC.AXI_20181025071612.npz,[1499],[0.910195],[1749],[0.752752]
SC.AXI_20181023185505.npz,[1509],[0.851436],[1645],[0.806446]
SC.AXI_20181122075020.npz,[1506],[0.886719],[1895],[0.336392]
SC.AXI_20181109211413.npz,[1498],[0.917727],[1926],[0.921891]
SC.AXI_20181025075826.npz,[1506],[0.979808],[1553],[0.964859]
SC.AXI_20181026124719.npz,[1510],[0.945532],[1945],[0.930054]
SC.AXI_20181107110748.npz,[1511],[0.818485],[1807],[0.357515]
SC.AXI_20181006141042.npz,[1507],[0.398753],[1771 2449],[0.437033 0.396951]
SC.AXI_20181025121720.npz,[1459],[0.426926],[1508],[0.504699]
SC.AXI_20181025115919.npz,[],[],[],[]
SC.AXI_20181127102109.npz,[1499],[0.947569],[2097],[0.923828]
SC.AXI_20181113095948.npz,[],[],[],[]
SC.AXI_20181112023843.npz,[1515],[0.946235],[1945],[0.905905]
SC.AXI_20181128135131.npz,[1514],[0.950748],[1796],[0.942591]
SC.AXI_20181030033451.npz,[1505],[0.969066],[1909],[0.546761]
SC.AXI_20181029143517.npz,[1496],[0.692815],[1821],[0.772813]
SC.AXI_20181117003330.npz,[],[],[],[]
SC.AXI_20181101040549.npz,[1481],[0.479242],[2252],[0.537604]
SC.AXI_20181009011716.npz,[],[],[],[]
SC.AXI_20181027200535.npz,[1543],[0.832103],[2025],[0.754054]
SC.AXI_20181201113524.npz,[1509],[0.937714],[1946],[0.731937]
SC.AXI_20181106180728.npz,[1505],[0.799947],[1828],[0.695466]
SC.AXI_20181114175129.npz,[],[],[1559],[0.367231]
SC.AXI_20181101201056.npz,[1488],[0.721662],[1930],[0.634243]
SC.AXI_20181102021355.npz,[1478],[0.884511],[2305],[0.521221]
SC.AXI_20181013181918.npz,[1505],[0.967741],[1791],[0.583336]
SC.AXI_20181101091949.npz,[],[],[],[]
SC.AXI_20181122114824.npz,[1523],[0.896464],[1633],[0.846849]
SC.AXI_20181110062426.npz,[1512],[0.913352],[1683],[0.482735]
SC.AXI_20181204172759.npz,[1491],[0.85797],[1625],[0.619196]
SC.AXI_20181121172725.npz,[1507],[0.957026],[1629],[0.730736]
SC.AXI_20181107122606.npz,[1484],[0.655315],[],[]
SC.AXI_20181015172622.npz,[1492],[0.818176],[1624 1676],[0.31684 0.479857]
SC.AXI_20181107042901.npz,[1508],[0.966715],[2069],[0.705913]
SC.AXI_20181114115802.npz,[],[],[],[]
SC.AXI_20181127015957.npz,[1503],[0.976542],[1783],[0.891971]
SC.AXI_20181108015404.npz,[],[],[],[]
SC.AXI_20181210071409.npz,[1510],[0.956531],[2141],[0.732202]
SC.AXI_20181127195436.npz,[1463],[0.38123],[2157],[0.584669]
SC.AXI_20181112045759.npz,[1503],[0.473816],[2454],[0.803968]
SC.AXI_20181021014127.npz,[],[],[],[]
SC.AXI_20181117110348.npz,[1508],[0.959395],[1568],[0.592681]
SC.AXI_20181111000620.npz,[],[],[],[]
SC.AXI_20181215085529.npz,[1420],[0.845969],[2641],[0.624456]
SC.AXI_20181112130226.npz,[],[],[],[]
SC.AXI_20181114181602.npz,[1500],[0.777963],[1882],[0.824552]
SC.AXI_20181129081220.npz,[],[],[2669],[0.382765]
SC.AXI_20181128120748.npz,[1555],[0.727803],[1712],[0.548761]
SC.AXI_20181114122132.npz,[1516],[0.931025],[1805],[0.931636]
SC.AXI_20181024202310.npz,[1513],[0.788499],[1860],[0.649047]
SC.AXI_20181122180833.npz,[1516],[0.962807],[1799],[0.624606]
SC.AXI_20181128065808.npz,[1553],[0.489356],[],[]
SC.AXI_20181130181219.npz,[1507],[0.849548],[2689],[0.624032]
SC.AXI_20181201123031.npz,[],[],[],[]
SC.AXI_20181115053147.npz,[1500],[0.84379],[1810],[0.60293]
SC.AXI_20181121081721.npz,[1506],[0.968806],[1813],[0.840586]
SC.AXI_20181026005808.npz,[1506],[0.91114],[1892],[0.825203]
SC.AXI_20181221085129.npz,[1504],[0.976629],[1805],[0.875929]
SC.AXI_20181121173537.npz,[1504],[0.706363],[1966],[0.758478]
SC.AXI_20181129153639.npz,[],[],[],[]
SC.AXI_20181202085325.npz,[1507],[0.879611],[2681],[0.597368]
SC.AXI_20181226114632.npz,[1511],[0.88111],[1685],[0.624558]
SC.AXI_20181205195320.npz,[1504],[0.973632],[1777],[0.719286]
SC.AXI_20181121222247.npz,[1528],[0.881917],[1834],[0.721559]
SC.AXI_20181201164604.npz,[1500],[0.704111],[1643 2780],[0.412207 0.505504]
SC.AXI_20181127033257.npz,[1515],[0.543005],[],[]
SC.AXI_20181031162956.npz,[1510],[0.746458],[2970],[0.501825]
SC.AXI_20181230105110.npz,[1503],[0.894585],[1804],[0.692704]
SC.AXI_20181208122147.npz,[2113],[0.490948],[1513],[0.397372]
SC.AXI_20181126160918.npz,[1503],[0.832947],[1677],[0.83334]
SC.AXI_20181210155939.npz,[1507],[0.855143],[1751],[0.3087]
SC.AXI_20181208042633.npz,[1508],[0.946537],[1823],[0.440165]
SC.AXI_20181102103739.npz,[],[],[],[]
SC.AXI_20181127053603.npz,[1541],[0.378969],[],[]
SC.AXI_20181128121739.npz,[1527],[0.95279],[1866],[0.862272]
SC.AXI_20181215103121.npz,[1503],[0.964751],[1908],[0.824755]
SC.AXI_20181214115703.npz,[1511],[0.880319],[2125],[0.660619]
SC.AXI_20181211045901.npz,[1486],[0.852538],[1825],[0.613546]
SC.AXI_20181128115851.npz,[1508],[0.902482],[1685],[0.536196]
SC.AXI_20181128125931.npz,[],[],[],[]
SC.AXI_20181108083418.npz,[],[],[2777],[0.604321]
SC.AXI_20181130231854.npz,[1506],[0.948421],[1733],[0.895518]
SC.AXI_20181216124607.npz,[1553],[0.53154],[2435],[0.367605]
SC.AXI_20181201011616.npz,[1506],[0.948421],[1733],[0.895518]
SC.AXI_20181112213851.npz,[],[],[],[]
SC.AXI_20181130025227.npz,[1509],[0.511015],[1958],[0.851199]
SC.AXI_20181215182841.npz,[1506],[0.969186],[1788],[0.543225]
SC.AXI_20181222043913.npz,[1580],[0.582809],[],[]
SC.AXI_20181203032141.npz,[1498],[0.932003],[2284],[0.747478]
SC.AXI_20181225092055.npz,[1484],[0.347472],[1925],[0.372406]
SC.AXI_20181229165741.npz,[1496],[0.814235],[1612],[0.696746]
SC.AXI_20181116055935.npz,[1503],[0.867754],[1826],[0.818638]
SC.AXI_20181201181729.npz,[1508],[0.966057],[1789],[0.688535]
SC.AXI_20181208142308.npz,[1504],[0.520521],[],[]
SC.AXI_20181225013944.npz,[1508],[0.984187],[1765],[0.911555]
SC.AXI_20181203042010.npz,[1487],[0.841767],[1912],[0.676317]
SC.AXI_20181227221506.npz,[],[],[],[]
SC.AXI_20181208120806.npz,[1500],[0.938043],[1637],[0.399933]
SC.AXI_20181122082556.npz,[1537],[0.458061],[1917],[0.549389]
SC.AXI_20181214150835.npz,[1511],[0.875872],[1898],[0.891288]
SC.AXI_20181228045819.npz,[1501],[0.957519],[2021],[0.824322]
SC.AXI_20181208213827.npz,[1508],[0.688057],[],[]
SC.AXI_20181213070737.npz,[1507],[0.964618],[1912],[0.843292]
SC.AXI_20181217173515.npz,[1499],[0.863316],[1616],[0.768494]
SC.AXI_20181215070255.npz,[1455],[0.651535],[1894],[0.552761]
SC.AXI_20181127114501.npz,[1503],[0.896858],[1707],[0.402483]
SC.AXI_20181216052138.npz,[1518],[0.695112],[],[]
SC.AXI_20181129063304.npz,[],[],[],[]
SC.AXI_20181225052814.npz,[1504],[0.730062],[1666],[0.961443]
SC.AXI_20181218184514.npz,[1505],[0.856793],[1633],[0.900423]
SC.AXI_20181225112102.npz,[1436 1489],[0.323832 0.413954],[1945],[0.303667]
SC.AXI_20181225130444.npz,[1503],[0.934545],[1978],[0.671544]
SC.AXI_20181228203448.npz,[1420],[0.436642],[],[]
SC.AXI_20181201114301.npz,[1498],[0.94747],[1613 1681],[0.379057 0.602244]
SC.AXI_20181230064844.npz,[1513],[0.567169],[2017],[0.573332]
SC.AXI_20181229195255.npz,[1523],[0.944443],[2094],[0.735096]
SC.AXI_20181204173503.npz,[1464],[0.665706],[],[]
SC.AXI_20181210111540.npz,[1564],[0.356389],[1640],[0.303273]
SC.AXI_20181215091653.npz,[1529],[0.701397],[2065],[0.549717]
SC.AXI_20181222025212.npz,[],[],[],[]
SC.AXI_20181227050914.npz,[1503],[0.986931],[1611],[0.962424]
SC.AXI_20181231045204.npz,[1501],[0.938612],[1870],[0.927076]
