fname,E,N,Z
SC.WCH_20181117100136.mseed,BHE,BHN,BHZ
SC.JMG_20180731093838.mseed,BHE,BHN,BHZ
SC.JZG_20181125082656.mseed,BHE,BHN,BHZ
SC.GZA_20180830095506.mseed,BHE,BHN,BHZ
SC.WCH_20180517101920.mseed,BHE,BHN,BHZ
SC.JMG_20181107042901.mseed,BHE,BHN,BHZ
SC.WCH_20180322180750.mseed,BHE,BHN,BHZ
SC.JMG_20180403035333.mseed,BHE,BHN,BHZ
SC.PWU_20180218132852.mseed,BHE,BHN,BHZ
SC.WCH_20180627103639.mseed,BHE,BHN,BHZ
SC.PWU_20181015071741.mseed,BHE,BHN,BHZ
SC.JZG_20180311171104.mseed,BHE,BHN,BHZ
SC.YZP_20180429192752.mseed,BHE,BHN,BHZ
SC.JZG_20181024123428.mseed,BHE,BHN,BHZ
SC.GZA_20180605212747.mseed,BHE,BHN,BHZ
SC.GZA_20180519064412.mseed,BHE,BHN,BHZ
SC.GZA_20180825211004.mseed,BHE,BHN,BHZ
SC.WCH_20180913102047.mseed,BHE,BHN,BHZ
SC.AXI_20180817154626.mseed,BHE,BHN,BHZ
SC.PWU_20180219170920.mseed,BHE,BHN,BHZ
SC.WCH_20180514065902.mseed,BHE,BHN,BHZ
SC.PWU_20180426124507.mseed,BHE,BHN,BHZ
SC.WCH_20180618042824.mseed,BHE,BHN,BHZ
SC.TQU_20180502043613.mseed,BHE,BHN,BHZ
SC.PWU_20180112103332.mseed,BHE,BHN,BHZ
SC.WCH_20180403213942.mseed,BHE,BHN,BHZ
SC.WCH_20180330092813.mseed,BHE,BHN,BHZ
SC.JZG_20181014130248.mseed,BHE,BHN,BHZ
SC.PWU_20180205235728.mseed,BHE,BHN,BHZ
SC.JZG_20180513010752.mseed,BHE,BHN,BHZ
SC.PWU_20180502033519.mseed,BHE,BHN,BHZ
SC.JMG_20180113164656.mseed,BHE,BHN,BHZ
SC.JMG_20180525135609.mseed,BHE,BHN,BHZ
SC.JZG_20180803081614.mseed,BHE,BHN,BHZ
SC.AXI_20180531075107.mseed,BHE,BHN,BHZ
SC.PWU_20180328132916.mseed,BHE,BHN,BHZ
SC.GZA_20180418022407.mseed,BHE,BHN,BHZ
SC.YZP_20180429171459.mseed,BHE,BHN,BHZ
SC.GZA_20180907215706.mseed,BHE,BHN,BHZ
SC.MDS_20180304044129.mseed,BHE,BHN,BHZ
SC.YZP_20180311083507.mseed,BHE,BHN,BHZ
SC.AXI_20180911151424.mseed,BHE,BHN,BHZ
SC.WCH_20180302172239.mseed,BHE,BHN,BHZ
SC.PWU_20181228201140.mseed,BHE,BHN,BHZ
SC.AXI_20180526050214.mseed,BHE,BHN,BHZ
SC.PWU_20180723074841.mseed,BHE,BHN,BHZ
SC.JZG_20180201151240.mseed,BHE,BHN,BHZ
SC.GZA_20181120060111.mseed,BHE,BHN,BHZ
SC.PWU_20180629090643.mseed,BHE,BHN,BHZ
SC.JZG_20180108041514.mseed,BHE,BHN,BHZ
SC.WCH_20180317165922.mseed,BHE,BHN,BHZ
SC.WCH_20181006180841.mseed,BHE,BHN,BHZ
SC.JMG_20180624185728.mseed,BHE,BHN,BHZ
SC.YZP_20180117131002.mseed,BHE,BHN,BHZ
SC.MDS_20180527211510.mseed,BHE,BHN,BHZ
SC.PWU_20180421193323.mseed,BHE,BHN,BHZ
SC.MDS_20180805061116.mseed,BHE,BHN,BHZ
SC.WCH_20180916133703.mseed,BHE,BHN,BHZ
SC.JZG_20180101195645.mseed,BHE,BHN,BHZ
SC.GZA_20181022132512.mseed,BHE,BHN,BHZ
SC.JZG_20180104234941.mseed,BHE,BHN,BHZ
SC.WCH_20180525062408.mseed,BHE,BHN,BHZ
SC.WCH_20180825140301.mseed,BHE,BHN,BHZ
SC.JMG_20180208221138.mseed,BHE,BHN,BHZ
SC.PWU_20180528213032.mseed,BHE,BHN,BHZ
SC.WCH_20180228062835.mseed,BHE,BHN,BHZ
SC.WCH_20180530081016.mseed,BHE,BHN,BHZ
SC.WCH_20181118193338.mseed,BHE,BHN,BHZ
SC.PWU_20180315035506.mseed,BHE,BHN,BHZ
SC.YZP_20180815190117.mseed,BHE,BHN,BHZ
SC.PWU_20180504054531.mseed,BHE,BHN,BHZ
SC.PWU_20180115085922.mseed,BHE,BHN,BHZ
SC.JZG_20180607181154.mseed,BHE,BHN,BHZ
SC.YZP_20180501001753.mseed,BHE,BHN,BHZ
SC.WCH_20181010075303.mseed,BHE,BHN,BHZ
SC.JMG_20180118035729.mseed,BHE,BHN,BHZ
SC.MDS_20180325104617.mseed,BHE,BHN,BHZ
SC.YZP_20181120060111.mseed,BHE,BHN,BHZ
SC.PWU_20180830234531.mseed,BHE,BHN,BHZ
SC.ZJG_20180717192132.mseed,BHE,BHN,BHZ
SC.PWU_20180905010905.mseed,BHE,BHN,BHZ
SC.GZA_20181015194851.mseed,BHE,BHN,BHZ
SC.WCH_20180208060628.mseed,BHE,BHN,BHZ
SC.AXI_20180921050735.mseed,BHE,BHN,BHZ
SC.JZG_20180512030447.mseed,BHE,BHN,BHZ
SC.TQU_20180508231133.mseed,BHE,BHN,BHZ
SC.JMG_20181114071459.mseed,BHE,BHN,BHZ
SC.GZA_20180923060401.mseed,BHE,BHN,BHZ
SC.TQU_20181104111311.mseed,BHE,BHN,BHZ
SC.PWU_20180503114228.mseed,BHE,BHN,BHZ
SC.TQU_20180927180336.mseed,BHE,BHN,BHZ
SC.ZJG_20180320122831.mseed,BHE,BHN,BHZ
SC.PWU_20180908223656.mseed,BHE,BHN,BHZ
SC.WCH_20180621095800.mseed,BHE,BHN,BHZ
SC.TQU_20180818190201.mseed,BHE,BHN,BHZ
SC.PWU_20180227034903.mseed,BHE,BHN,BHZ
SC.JMG_20180508213051.mseed,BHE,BHN,BHZ
SC.JZG_20180310123909.mseed,BHE,BHN,BHZ
SC.GZA_20181026133638.mseed,BHE,BHN,BHZ
SC.JMG_20181217222315.mseed,BHE,BHN,BHZ
SC.PWU_20180621054306.mseed,BHE,BHN,BHZ
SC.MDS_20180612214658.mseed,BHE,BHN,BHZ
SC.GZA_20180516133206.mseed,BHE,BHN,BHZ
SC.AXI_20180914004712.mseed,BHE,BHN,BHZ
SC.AXI_20180623175419.mseed,BHE,BHN,BHZ
SC.JMG_20180317065733.mseed,BHE,BHN,BHZ
SC.WCH_20180323142655.mseed,BHE,BHN,BHZ
SC.WCH_20180902153027.mseed,BHE,BHN,BHZ
SC.ZJG_20180424150637.mseed,BHE,BHN,BHZ
SC.GZA_20181125173736.mseed,BHE,BHN,BHZ
SC.WCH_20180722071703.mseed,BHE,BHN,BHZ
SC.GZA_20180602073451.mseed,BHE,BHN,BHZ
SC.MDS_20181108140653.mseed,BHE,BHN,BHZ
SC.PWU_20180320060237.mseed,BHE,BHN,BHZ
SC.JMG_20181117181950.mseed,BHE,BHN,BHZ
SC.MDS_20180720152822.mseed,BHE,BHN,BHZ
SC.TQU_20180312231009.mseed,BHE,BHN,BHZ
SC.PWU_20180726192447.mseed,BHE,BHN,BHZ
SC.AXI_20180303004821.mseed,BHE,BHN,BHZ
SC.YZP_20180410024914.mseed,BHE,BHN,BHZ
SC.PWU_20181205064718.mseed,BHE,BHN,BHZ
SC.ZJG_20180713160353.mseed,BHE,BHN,BHZ
SC.GZA_20181224020216.mseed,BHE,BHN,BHZ
SC.JZG_20180312234610.mseed,BHE,BHN,BHZ
SC.JZG_20180827221228.mseed,BHE,BHN,BHZ
SC.PWU_20180529151206.mseed,BHE,BHN,BHZ
SC.WCH_20180719004636.mseed,BHE,BHN,BHZ
SC.ZJG_20180308144239.mseed,BHE,BHN,BHZ
SC.TQU_20180516221617.mseed,BHE,BHN,BHZ
SC.PWU_20180424191930.mseed,BHE,BHN,BHZ
SC.MDS_20180521114653.mseed,BHE,BHN,BHZ
SC.JZG_20180309202720.mseed,BHE,BHN,BHZ
SC.PWU_20181010173554.mseed,BHE,BHN,BHZ
SC.AXI_20180307155714.mseed,BHE,BHN,BHZ
SC.AXI_20180803223524.mseed,BHE,BHN,BHZ
SC.JMG_20180913194229.mseed,BHE,BHN,BHZ
SC.JMG_20180506072731.mseed,BHE,BHN,BHZ
SC.AXI_20181127033257.mseed,BHE,BHN,BHZ
SC.JZG_20180418042255.mseed,BHE,BHN,BHZ
SC.ZJG_20180404120142.mseed,BHE,BHN,BHZ
SC.WCH_20180424124328.mseed,BHE,BHN,BHZ
SC.GZA_20180808205829.mseed,BHE,BHN,BHZ
SC.MDS_20181012184645.mseed,BHE,BHN,BHZ
SC.GZA_20180405210514.mseed,BHE,BHN,BHZ
SC.PWU_20181112195443.mseed,BHE,BHN,BHZ
SC.MDS_20180303154248.mseed,BHE,BHN,BHZ
SC.JZG_20180508231133.mseed,BHE,BHN,BHZ
SC.TQU_20180803081614.mseed,BHE,BHN,BHZ
SC.YZP_20180814073118.mseed,BHE,BHN,BHZ
SC.GZA_20181002210443.mseed,BHE,BHN,BHZ
SC.WCH_20180813065856.mseed,BHE,BHN,BHZ
SC.PWU_20180225184547.mseed,BHE,BHN,BHZ
SC.GZA_20180605010714.mseed,BHE,BHN,BHZ
SC.WCH_20180918091631.mseed,BHE,BHN,BHZ
SC.JZG_20180622214832.mseed,BHE,BHN,BHZ
SC.GZA_20180906234352.mseed,BHE,BHN,BHZ
SC.AXI_20180225043037.mseed,BHE,BHN,BHZ
SC.PWU_20181127212551.mseed,BHE,BHN,BHZ
SC.JMG_20180404115901.mseed,BHE,BHN,BHZ
SC.GZA_20181027204145.mseed,BHE,BHN,BHZ
SC.WCH_20180910100655.mseed,BHE,BHN,BHZ
SC.JMG_20180911121921.mseed,BHE,BHN,BHZ
SC.JMG_20181211221331.mseed,BHE,BHN,BHZ
SC.JMG_20180907154352.mseed,BHE,BHN,BHZ
SC.WCH_20180227133905.mseed,BHE,BHN,BHZ
SC.JMG_20181130190831.mseed,BHE,BHN,BHZ
SC.YZP_20180329121837.mseed,BHE,BHN,BHZ
SC.MDS_20180515175137.mseed,BHE,BHN,BHZ
SC.WCH_20181004181532.mseed,BHE,BHN,BHZ
SC.JMG_20180809195443.mseed,BHE,BHN,BHZ
SC.YZP_20180831114743.mseed,BHE,BHN,BHZ
SC.JZG_20181021211957.mseed,BHE,BHN,BHZ
SC.TQU_20181009124243.mseed,BHE,BHN,BHZ
SC.PWU_20180812071342.mseed,BHE,BHN,BHZ
SC.ZJG_20181225130444.mseed,BHE,BHN,BHZ
SC.PWU_20180425203208.mseed,BHE,BHN,BHZ
SC.PWU_20180908044909.mseed,BHE,BHN,BHZ
SC.PWU_20180903221823.mseed,BHE,BHN,BHZ
SC.AXI_20180220025017.mseed,BHE,BHN,BHZ
SC.PWU_20180611031940.mseed,BHE,BHN,BHZ
SC.JMG_20180605204609.mseed,BHE,BHN,BHZ
SC.PWU_20180311075845.mseed,BHE,BHN,BHZ
SC.PWU_20180425213700.mseed,BHE,BHN,BHZ
SC.PWU_20181009235205.mseed,BHE,BHN,BHZ
SC.MDS_20181027114006.mseed,BHE,BHN,BHZ
SC.YZP_20180209043753.mseed,BHE,BHN,BHZ
SC.PWU_20180510025801.mseed,BHE,BHN,BHZ
SC.WCH_20181112213851.mseed,BHE,BHN,BHZ
SC.AXI_20181210071409.mseed,BHE,BHN,BHZ
SC.MDS_20180723064349.mseed,BHE,BHN,BHZ
SC.JZG_20180113031109.mseed,BHE,BHN,BHZ
SC.JZG_20180416233944.mseed,BHE,BHN,BHZ
SC.PWU_20181025053034.mseed,BHE,BHN,BHZ
SC.JZG_20180308023351.mseed,BHE,BHN,BHZ
SC.JMG_20180404205708.mseed,BHE,BHN,BHZ
SC.PWU_20181014191326.mseed,BHE,BHN,BHZ
SC.PWU_20181127211833.mseed,BHE,BHN,BHZ
SC.AXI_20180910180130.mseed,BHE,BHN,BHZ
SC.PWU_20181224141821.mseed,BHE,BHN,BHZ
SC.JZG_20180909081008.mseed,BHE,BHN,BHZ
SC.ZJG_20180708131757.mseed,BHE,BHN,BHZ
SC.JZG_20180119013650.mseed,BHE,BHN,BHZ
SC.TQU_20180413181922.mseed,BHE,BHN,BHZ
SC.GZA_20180905012549.mseed,BHE,BHN,BHZ
SC.JZG_20180114144541.mseed,BHE,BHN,BHZ
SC.PWU_20181121081721.mseed,BHE,BHN,BHZ
SC.ZJG_20180314110408.mseed,BHE,BHN,BHZ
SC.ZJG_20181023143131.mseed,BHE,BHN,BHZ
SC.JMG_20180414173333.mseed,BHE,BHN,BHZ
SC.GZA_20180524205911.mseed,BHE,BHN,BHZ
SC.AXI_20180502223930.mseed,BHE,BHN,BHZ
SC.WCH_20181217224156.mseed,BHE,BHN,BHZ
SC.PWU_20180730231547.mseed,BHE,BHN,BHZ
SC.YZP_20180516042208.mseed,BHE,BHN,BHZ
SC.JMG_20180903095648.mseed,BHE,BHN,BHZ
SC.JZG_20180215112817.mseed,BHE,BHN,BHZ
SC.TQU_20181112233250.mseed,BHE,BHN,BHZ
SC.PWU_20180820205949.mseed,BHE,BHN,BHZ
SC.WCH_20180223081050.mseed,BHE,BHN,BHZ
SC.MDS_20180609101405.mseed,BHE,BHN,BHZ
SC.PWU_20180503201706.mseed,BHE,BHN,BHZ
SC.WCH_20181008212540.mseed,BHE,BHN,BHZ
SC.MDS_20180502043613.mseed,BHE,BHN,BHZ
SC.JZG_20180120090327.mseed,BHE,BHN,BHZ
SC.PWU_20180907085414.mseed,BHE,BHN,BHZ
SC.PWU_20180524194939.mseed,BHE,BHN,BHZ
SC.JMG_20180301164308.mseed,BHE,BHN,BHZ
SC.AXI_20180526034625.mseed,BHE,BHN,BHZ
SC.WCH_20180518191508.mseed,BHE,BHN,BHZ
SC.JMG_20180913021350.mseed,BHE,BHN,BHZ
SC.ZJG_20180815103212.mseed,BHE,BHN,BHZ
SC.GZA_20180808164916.mseed,BHE,BHN,BHZ
SC.AXI_20180721175716.mseed,BHE,BHN,BHZ
SC.GZA_20180902231551.mseed,BHE,BHN,BHZ
SC.AXI_20180901211256.mseed,BHE,BHN,BHZ
SC.PWU_20181020233845.mseed,BHE,BHN,BHZ
SC.TQU_20180909174511.mseed,BHE,BHN,BHZ
SC.AXI_20180308055128.mseed,BHE,BHN,BHZ
SC.MDS_20180404200424.mseed,BHE,BHN,BHZ
SC.JMG_20180106014532.mseed,BHE,BHN,BHZ
SC.JMG_20180411133845.mseed,BHE,BHN,BHZ
SC.AXI_20180206023530.mseed,BHE,BHN,BHZ
SC.PWU_20180811120749.mseed,BHE,BHN,BHZ
SC.PWU_20180118090128.mseed,BHE,BHN,BHZ
SC.AXI_20180602152142.mseed,BHE,BHN,BHZ
SC.ZJG_20180317162541.mseed,BHE,BHN,BHZ
SC.JMG_20181205183143.mseed,BHE,BHN,BHZ
SC.JMG_20180308084730.mseed,BHE,BHN,BHZ
SC.PWU_20180610044340.mseed,BHE,BHN,BHZ
SC.ZJG_20180202144744.mseed,BHE,BHN,BHZ
SC.JZG_20180708211451.mseed,BHE,BHN,BHZ
SC.YZP_20181121172334.mseed,BHE,BHN,BHZ
SC.GZA_20180222145214.mseed,BHE,BHN,BHZ
SC.WCH_20181008121626.mseed,BHE,BHN,BHZ
SC.TQU_20180610173836.mseed,BHE,BHN,BHZ
SC.PWU_20180401145804.mseed,BHE,BHN,BHZ
SC.AXI_20180423012654.mseed,BHE,BHN,BHZ
SC.WCH_20180208145157.mseed,BHE,BHN,BHZ
SC.WCH_20180815215026.mseed,BHE,BHN,BHZ
SC.PWU_20180201045801.mseed,BHE,BHN,BHZ
SC.TQU_20180215030627.mseed,BHE,BHN,BHZ
SC.GZA_20180218230137.mseed,BHE,BHN,BHZ
SC.YZP_20180331140241.mseed,BHE,BHN,BHZ
SC.WCH_20180814073118.mseed,BHE,BHN,BHZ
SC.GZA_20180926121925.mseed,BHE,BHN,BHZ
SC.PWU_20180418221547.mseed,BHE,BHN,BHZ
SC.ZJG_20180426162602.mseed,BHE,BHN,BHZ
SC.PWU_20180923180721.mseed,BHE,BHN,BHZ
SC.PWU_20180411171825.mseed,BHE,BHN,BHZ
SC.WCH_20180623212649.mseed,BHE,BHN,BHZ
SC.WCH_20181227053458.mseed,BHE,BHN,BHZ
SC.WCH_20180428212753.mseed,BHE,BHN,BHZ
SC.ZJG_20180616182728.mseed,BHE,BHN,BHZ
SC.ZJG_20180901112840.mseed,BHE,BHN,BHZ
SC.JMG_20180819223928.mseed,BHE,BHN,BHZ
SC.JZG_20180124152527.mseed,BHE,BHN,BHZ
SC.YZP_20180608055134.mseed,BHE,BHN,BHZ
SC.AXI_20180617175906.mseed,BHE,BHN,BHZ
SC.JZG_20180223121005.mseed,BHE,BHN,BHZ
SC.YZP_20180706131945.mseed,BHE,BHN,BHZ
SC.AXI_20180222073325.mseed,BHE,BHN,BHZ
SC.WCH_20180305200527.mseed,BHE,BHN,BHZ
SC.JZG_20181018102707.mseed,BHE,BHN,BHZ
SC.AXI_20180602182325.mseed,BHE,BHN,BHZ
SC.JZG_20180309215919.mseed,BHE,BHN,BHZ
SC.PWU_20180516181635.mseed,BHE,BHN,BHZ
SC.JMG_20180502045607.mseed,BHE,BHN,BHZ
SC.PWU_20180920055149.mseed,BHE,BHN,BHZ
SC.JZG_20180406220606.mseed,BHE,BHN,BHZ
SC.PWU_20180812145158.mseed,BHE,BHN,BHZ
SC.WCH_20180604053528.mseed,BHE,BHN,BHZ
SC.JZG_20180216192350.mseed,BHE,BHN,BHZ
SC.AXI_20180618165907.mseed,BHE,BHN,BHZ
SC.JZG_20180811192657.mseed,BHE,BHN,BHZ
SC.AXI_20181129081220.mseed,BHE,BHN,BHZ
SC.PWU_20181128041143.mseed,BHE,BHN,BHZ
SC.JZG_20180716115554.mseed,BHE,BHN,BHZ
SC.YZP_20180515221627.mseed,BHE,BHN,BHZ
SC.PWU_20180826203952.mseed,BHE,BHN,BHZ
SC.WCH_20181221085129.mseed,BHE,BHN,BHZ
SC.AXI_20180502072530.mseed,BHE,BHN,BHZ
SC.WCH_20180911135826.mseed,BHE,BHN,BHZ
SC.JZG_20180104002431.mseed,BHE,BHN,BHZ
SC.YZP_20180421095331.mseed,BHE,BHN,BHZ
SC.WCH_20180311193741.mseed,BHE,BHN,BHZ
SC.JMG_20180225064808.mseed,BHE,BHN,BHZ
SC.AXI_20180201085049.mseed,BHE,BHN,BHZ
SC.PWU_20180729022322.mseed,BHE,BHN,BHZ
SC.PWU_20180630231340.mseed,BHE,BHN,BHZ
SC.PWU_20180405200128.mseed,BHE,BHN,BHZ
SC.PWU_20180810080410.mseed,BHE,BHN,BHZ
SC.WCH_20181125224034.mseed,BHE,BHN,BHZ
SC.ZJG_20180112130527.mseed,BHE,BHN,BHZ
SC.WCH_20180417125709.mseed,BHE,BHN,BHZ
SC.JMG_20180708112409.mseed,BHE,BHN,BHZ
SC.ZJG_20181117204609.mseed,BHE,BHN,BHZ
SC.WCH_20180531075110.mseed,BHE,BHN,BHZ
SC.JZG_20180304154901.mseed,BHE,BHN,BHZ
SC.PWU_20180820170815.mseed,BHE,BHN,BHZ
SC.WCH_20180526001843.mseed,BHE,BHN,BHZ
SC.WCH_20180619110016.mseed,BHE,BHN,BHZ
SC.JMG_20181003043024.mseed,BHE,BHN,BHZ
SC.YZP_20180502010537.mseed,BHE,BHN,BHZ
SC.JMG_20181223174801.mseed,BHE,BHN,BHZ
SC.YZP_20181208065621.mseed,BHE,BHN,BHZ
SC.GZA_20180116002515.mseed,BHE,BHN,BHZ
SC.ZJG_20180629181139.mseed,BHE,BHN,BHZ
SC.MDS_20180807141633.mseed,BHE,BHN,BHZ
SC.JZG_20180218231154.mseed,BHE,BHN,BHZ
SC.JMG_20180204121451.mseed,BHE,BHN,BHZ
SC.PWU_20180901225633.mseed,BHE,BHN,BHZ
SC.JMG_20180620140015.mseed,BHE,BHN,BHZ
SC.PWU_20180404205708.mseed,BHE,BHN,BHZ
SC.AXI_20180119015255.mseed,BHE,BHN,BHZ
SC.AXI_20180308223530.mseed,BHE,BHN,BHZ
SC.JZG_20181031223951.mseed,BHE,BHN,BHZ
SC.TQU_20180615101629.mseed,BHE,BHN,BHZ
SC.PWU_20181006160030.mseed,BHE,BHN,BHZ
SC.PWU_20180219054231.mseed,BHE,BHN,BHZ
SC.WCH_20181228094635.mseed,BHE,BHN,BHZ
SC.YZP_20180726020846.mseed,BHE,BHN,BHZ
SC.PWU_20180421213543.mseed,BHE,BHN,BHZ
SC.JZG_20180209003041.mseed,BHE,BHN,BHZ
SC.PWU_20181027182152.mseed,BHE,BHN,BHZ
SC.PWU_20180908202901.mseed,BHE,BHN,BHZ
SC.PWU_20180528135049.mseed,BHE,BHN,BHZ
SC.WCH_20180424180339.mseed,BHE,BHN,BHZ
SC.YZP_20180925014052.mseed,BHE,BHN,BHZ
SC.JMG_20180321213906.mseed,BHE,BHN,BHZ
SC.PWU_20180201122329.mseed,BHE,BHN,BHZ
SC.WCH_20180120111038.mseed,BHE,BHN,BHZ
SC.GZA_20181106181945.mseed,BHE,BHN,BHZ
SC.GZA_20180604030520.mseed,BHE,BHN,BHZ
SC.TQU_20180130223350.mseed,BHE,BHN,BHZ
SC.PWU_20180905163051.mseed,BHE,BHN,BHZ
SC.WCH_20180202144809.mseed,BHE,BHN,BHZ
SC.PWU_20180311055844.mseed,BHE,BHN,BHZ
SC.GZA_20180530101541.mseed,BHE,BHN,BHZ
SC.AXI_20180210021201.mseed,BHE,BHN,BHZ
SC.GZA_20180909022258.mseed,BHE,BHN,BHZ
SC.WCH_20180321223420.mseed,BHE,BHN,BHZ
SC.YZP_20181001221949.mseed,BHE,BHN,BHZ
SC.GZA_20180220114857.mseed,BHE,BHN,BHZ
SC.JMG_20180812020601.mseed,BHE,BHN,BHZ
SC.JZG_20180419225229.mseed,BHE,BHN,BHZ
SC.YZP_20181128122900.mseed,BHE,BHN,BHZ
SC.PWU_20180421152343.mseed,BHE,BHN,BHZ
SC.PWU_20181130212028.mseed,BHE,BHN,BHZ
SC.JZG_20180308084730.mseed,BHE,BHN,BHZ
SC.WCH_20181008113605.mseed,BHE,BHN,BHZ
SC.JMG_20180607144917.mseed,BHE,BHN,BHZ
SC.GZA_20180510005826.mseed,BHE,BHN,BHZ
SC.ZJG_20181114181602.mseed,BHE,BHN,BHZ
SC.YZP_20181125011712.mseed,BHE,BHN,BHZ
SC.WCH_20180606191807.mseed,BHE,BHN,BHZ
SC.JZG_20180318122925.mseed,BHE,BHN,BHZ
SC.MDS_20180923115151.mseed,BHE,BHN,BHZ
SC.PWU_20180613110111.mseed,BHE,BHN,BHZ
SC.PWU_20180831211529.mseed,BHE,BHN,BHZ
SC.PWU_20180909111611.mseed,BHE,BHN,BHZ
SC.GZA_20180511225602.mseed,BHE,BHN,BHZ
SC.AXI_20180712072825.mseed,BHE,BHN,BHZ
SC.AXI_20180302214026.mseed,BHE,BHN,BHZ
SC.GZA_20180224175832.mseed,BHE,BHN,BHZ
SC.AXI_20180225140518.mseed,BHE,BHN,BHZ
SC.YZP_20180504200928.mseed,BHE,BHN,BHZ
SC.TQU_20180523150624.mseed,BHE,BHN,BHZ
SC.MDS_20181126140828.mseed,BHE,BHN,BHZ
SC.MDS_20181104111545.mseed,BHE,BHN,BHZ
SC.WCH_20180619115554.mseed,BHE,BHN,BHZ
SC.PWU_20181002114153.mseed,BHE,BHN,BHZ
SC.PWU_20181006141042.mseed,BHE,BHN,BHZ
SC.JZG_20180222222238.mseed,BHE,BHN,BHZ
SC.PWU_20181127033257.mseed,BHE,BHN,BHZ
SC.JZG_20180227133905.mseed,BHE,BHN,BHZ
SC.JZG_20180917075143.mseed,BHE,BHN,BHZ
SC.PWU_20181009215528.mseed,BHE,BHN,BHZ
SC.PWU_20180429060053.mseed,BHE,BHN,BHZ
SC.MDS_20180516174401.mseed,BHE,BHN,BHZ
SC.WCH_20181025131632.mseed,BHE,BHN,BHZ
SC.PWU_20180304170459.mseed,BHE,BHN,BHZ
SC.MDS_20181021074309.mseed,BHE,BHN,BHZ
SC.WCH_20180603195549.mseed,BHE,BHN,BHZ
SC.WCH_20181027230550.mseed,BHE,BHN,BHZ
SC.AXI_20180406062228.mseed,BHE,BHN,BHZ
SC.WCH_20180222081048.mseed,BHE,BHN,BHZ
SC.TQU_20180922193655.mseed,BHE,BHN,BHZ
SC.GZA_20181125081021.mseed,BHE,BHN,BHZ
SC.WCH_20180316093435.mseed,BHE,BHN,BHZ
SC.GZA_20180424052742.mseed,BHE,BHN,BHZ
SC.WCH_20180416124307.mseed,BHE,BHN,BHZ
SC.PWU_20180318021730.mseed,BHE,BHN,BHZ
SC.WCH_20180325012128.mseed,BHE,BHN,BHZ
SC.JMG_20180307151748.mseed,BHE,BHN,BHZ
SC.PWU_20180908163433.mseed,BHE,BHN,BHZ
SC.ZJG_20180629084220.mseed,BHE,BHN,BHZ
SC.WCH_20180403013932.mseed,BHE,BHN,BHZ
SC.ZJG_20180711214053.mseed,BHE,BHN,BHZ
SC.TQU_20180922052039.mseed,BHE,BHN,BHZ
SC.ZJG_20181019103448.mseed,BHE,BHN,BHZ
SC.TQU_20180119084636.mseed,BHE,BHN,BHZ
SC.JZG_20180607223447.mseed,BHE,BHN,BHZ
SC.AXI_20180912151213.mseed,BHE,BHN,BHZ
SC.PWU_20181007232122.mseed,BHE,BHN,BHZ
SC.JMG_20180527110730.mseed,BHE,BHN,BHZ
SC.TQU_20180326080533.mseed,BHE,BHN,BHZ
