fname,E,N,Z
SC.JZG_20180919233929.mseed,BHE,BHN,BHZ
SC.ZJG_20180729135207.mseed,BHE,BHN,BHZ
SC.JZG_20180329014627.mseed,BHE,BHN,BHZ
SC.AXI_20180530115824.mseed,BHE,BHN,BHZ
SC.WCH_20180809195443.mseed,BHE,BHN,BHZ
SC.WCH_20180320122831.mseed,BHE,BHN,BHZ
SC.PWU_20180913021350.mseed,BHE,BHN,BHZ
SC.ZJG_20181103152314.mseed,BHE,BHN,BHZ
SC.JZG_20180805141534.mseed,BHE,BHN,BHZ
SC.WCH_20180329034136.mseed,BHE,BHN,BHZ
SC.WCH_20180505221839.mseed,BHE,BHN,BHZ
SC.JZG_20180722021220.mseed,BHE,BHN,BHZ
SC.YZP_20180516065755.mseed,BHE,BHN,BHZ
SC.WCH_20180106123726.mseed,BHE,BHN,BHZ
SC.PWU_20180429060611.mseed,BHE,BHN,BHZ
SC.TQU_20180326224125.mseed,BHE,BHN,BHZ
SC.MDS_20181115185728.mseed,BHE,BHN,BHZ
SC.WCH_20180117131002.mseed,BHE,BHN,BHZ
SC.PWU_20181228203448.mseed,BHE,BHN,BHZ
SC.PWU_20180201065729.mseed,BHE,BHN,BHZ
SC.WCH_20180401145804.mseed,BHE,BHN,BHZ
SC.WCH_20180621053033.mseed,BHE,BHN,BHZ
SC.MDS_20180530081450.mseed,BHE,BHN,BHZ
SC.YZP_20181216201623.mseed,BHE,BHN,BHZ
SC.PWU_20180322074848.mseed,BHE,BHN,BHZ
SC.MDS_20181103121310.mseed,BHE,BHN,BHZ
SC.ZJG_20180810080410.mseed,BHE,BHN,BHZ
SC.ZJG_20180413181653.mseed,BHE,BHN,BHZ
SC.PWU_20180118091356.mseed,BHE,BHN,BHZ
SC.MDS_20180303152957.mseed,BHE,BHN,BHZ
SC.PWU_20180724104551.mseed,BHE,BHN,BHZ
SC.WCH_20180127063446.mseed,BHE,BHN,BHZ
SC.GZA_20181023091430.mseed,BHE,BHN,BHZ
SC.GZA_20181221072115.mseed,BHE,BHN,BHZ
SC.JMG_20180122033347.mseed,BHE,BHN,BHZ
SC.JZG_20180313031832.mseed,BHE,BHN,BHZ
SC.PWU_20180216193258.mseed,BHE,BHN,BHZ
SC.YZP_20180426124507.mseed,BHE,BHN,BHZ
SC.GZA_20180518132640.mseed,BHE,BHN,BHZ
SC.GZA_20180210044017.mseed,BHE,BHN,BHZ
SC.AXI_20180406042003.mseed,BHE,BHN,BHZ
SC.WCH_20181109133010.mseed,BHE,BHN,BHZ
SC.WCH_20180217142848.mseed,BHE,BHN,BHZ
SC.WCH_20181005044433.mseed,BHE,BHN,BHZ
SC.WCH_20181005193647.mseed,BHE,BHN,BHZ
SC.AXI_20180502070041.mseed,BHE,BHN,BHZ
SC.WCH_20181009194526.mseed,BHE,BHN,BHZ
SC.JMG_20180302220931.mseed,BHE,BHN,BHZ
SC.WCH_20180203093635.mseed,BHE,BHN,BHZ
SC.PWU_20180819044507.mseed,BHE,BHN,BHZ
SC.WCH_20180303185753.mseed,BHE,BHN,BHZ
SC.AXI_20180117122922.mseed,BHE,BHN,BHZ
SC.PWU_20180519211524.mseed,BHE,BHN,BHZ
SC.MDS_20181002133446.mseed,BHE,BHN,BHZ
SC.ZJG_20180911155311.mseed,BHE,BHN,BHZ
SC.WCH_20180426011019.mseed,BHE,BHN,BHZ
SC.GZA_20181118211740.mseed,BHE,BHN,BHZ
SC.PWU_20180919194628.mseed,BHE,BHN,BHZ
SC.WCH_20180115052459.mseed,BHE,BHN,BHZ
SC.PWU_20180916034321.mseed,BHE,BHN,BHZ
SC.PWU_20180329072527.mseed,BHE,BHN,BHZ
SC.WCH_20180530064913.mseed,BHE,BHN,BHZ
SC.WCH_20180917022141.mseed,BHE,BHN,BHZ
SC.JZG_20180925091751.mseed,BHE,BHN,BHZ
SC.JZG_20180218114412.mseed,BHE,BHN,BHZ
SC.GZA_20180512231224.mseed,BHE,BHN,BHZ
SC.TQU_20180315225612.mseed,BHE,BHN,BHZ
SC.YZP_20180604015659.mseed,BHE,BHN,BHZ
SC.WCH_20180201045434.mseed,BHE,BHN,BHZ
SC.YZP_20180320230859.mseed,BHE,BHN,BHZ
SC.GZA_20180406152407.mseed,BHE,BHN,BHZ
SC.TQU_20181227030518.mseed,BHE,BHN,BHZ
SC.AXI_20180503031540.mseed,BHE,BHN,BHZ
SC.WCH_20180117132117.mseed,BHE,BHN,BHZ
SC.WCH_20180117111213.mseed,BHE,BHN,BHZ
SC.GZA_20181028211323.mseed,BHE,BHN,BHZ
SC.GZA_20181023142556.mseed,BHE,BHN,BHZ
SC.WCH_20180825212419.mseed,BHE,BHN,BHZ
SC.JMG_20180420204353.mseed,BHE,BHN,BHZ
SC.YZP_20181031162956.mseed,BHE,BHN,BHZ
SC.PWU_20180901073640.mseed,BHE,BHN,BHZ
SC.PWU_20180526221039.mseed,BHE,BHN,BHZ
SC.PWU_20180529190933.mseed,BHE,BHN,BHZ
SC.MDS_20180901190333.mseed,BHE,BHN,BHZ
SC.WCH_20181129081220.mseed,BHE,BHN,BHZ
SC.JZG_20180112205056.mseed,BHE,BHN,BHZ
SC.WCH_20180126072637.mseed,BHE,BHN,BHZ
SC.PWU_20180311082944.mseed,BHE,BHN,BHZ
SC.GZA_20180504221403.mseed,BHE,BHN,BHZ
SC.YZP_20180902052827.mseed,BHE,BHN,BHZ
SC.JZG_20181205183143.mseed,BHE,BHN,BHZ
SC.ZJG_20181029121442.mseed,BHE,BHN,BHZ
SC.ZJG_20181208120806.mseed,BHE,BHN,BHZ
SC.MDS_20181201210713.mseed,BHE,BHN,BHZ
SC.PWU_20180719115649.mseed,BHE,BHN,BHZ
SC.TQU_20180413181653.mseed,BHE,BHN,BHZ
SC.WCH_20180131133357.mseed,BHE,BHN,BHZ
SC.WCH_20181224012938.mseed,BHE,BHN,BHZ
SC.AXI_20180411064303.mseed,BHE,BHN,BHZ
SC.PWU_20180328183701.mseed,BHE,BHN,BHZ
SC.PWU_20180117052635.mseed,BHE,BHN,BHZ
SC.AXI_20180618053245.mseed,BHE,BHN,BHZ
SC.JZG_20180529220930.mseed,BHE,BHN,BHZ
SC.ZJG_20180616090214.mseed,BHE,BHN,BHZ
SC.PWU_20180819223757.mseed,BHE,BHN,BHZ
SC.AXI_20180225064808.mseed,BHE,BHN,BHZ
SC.TQU_20180830035404.mseed,BHE,BHN,BHZ
SC.PWU_20180814074208.mseed,BHE,BHN,BHZ
SC.AXI_20180421051426.mseed,BHE,BHN,BHZ
SC.YZP_20180515231526.mseed,BHE,BHN,BHZ
SC.TQU_20181020194059.mseed,BHE,BHN,BHZ
SC.WCH_20180728154603.mseed,BHE,BHN,BHZ
SC.PWU_20180920045931.mseed,BHE,BHN,BHZ
SC.AXI_20181203032141.mseed,BHE,BHN,BHZ
SC.TQU_20180707232123.mseed,BHE,BHN,BHZ
SC.PWU_20180627225331.mseed,BHE,BHN,BHZ
SC.YZP_20180906105516.mseed,BHE,BHN,BHZ
SC.PWU_20181214150835.mseed,BHE,BHN,BHZ
SC.ZJG_20180816202009.mseed,BHE,BHN,BHZ
SC.GZA_20180910012531.mseed,BHE,BHN,BHZ
SC.JZG_20180125203801.mseed,BHE,BHN,BHZ
SC.PWU_20181003172038.mseed,BHE,BHN,BHZ
SC.JZG_20180919194628.mseed,BHE,BHN,BHZ
SC.JMG_20180419225229.mseed,BHE,BHN,BHZ
SC.JMG_20180907091313.mseed,BHE,BHN,BHZ
SC.YZP_20180114235134.mseed,BHE,BHN,BHZ
SC.PWU_20180503051203.mseed,BHE,BHN,BHZ
SC.JZG_20181127053603.mseed,BHE,BHN,BHZ
SC.JMG_20180217075706.mseed,BHE,BHN,BHZ
SC.ZJG_20180911155844.mseed,BHE,BHN,BHZ
SC.WCH_20181123165903.mseed,BHE,BHN,BHZ
SC.JZG_20180722222024.mseed,BHE,BHN,BHZ
SC.PWU_20180909230819.mseed,BHE,BHN,BHZ
SC.JZG_20180313204342.mseed,BHE,BHN,BHZ
SC.WCH_20180313010003.mseed,BHE,BHN,BHZ
SC.WCH_20180806052634.mseed,BHE,BHN,BHZ
SC.JMG_20180317055233.mseed,BHE,BHN,BHZ
SC.JZG_20180429010927.mseed,BHE,BHN,BHZ
SC.WCH_20180131171638.mseed,BHE,BHN,BHZ
SC.PWU_20180409185008.mseed,BHE,BHN,BHZ
SC.GZA_20181025120549.mseed,BHE,BHN,BHZ
SC.PWU_20180706071524.mseed,BHE,BHN,BHZ
SC.PWU_20181121173537.mseed,BHE,BHN,BHZ
SC.JMG_20180530193750.mseed,BHE,BHN,BHZ
SC.JZG_20180630231340.mseed,BHE,BHN,BHZ
SC.GZA_20181026112125.mseed,BHE,BHN,BHZ
SC.WCH_20180408222835.mseed,BHE,BHN,BHZ
SC.JMG_20180318110703.mseed,BHE,BHN,BHZ
SC.YZP_20180630204932.mseed,BHE,BHN,BHZ
SC.WCH_20180318163646.mseed,BHE,BHN,BHZ
SC.WCH_20180806141335.mseed,BHE,BHN,BHZ
SC.AXI_20180105164734.mseed,BHE,BHN,BHZ
SC.GZA_20180502083335.mseed,BHE,BHN,BHZ
SC.JZG_20180328163329.mseed,BHE,BHN,BHZ
SC.TQU_20180920072826.mseed,BHE,BHN,BHZ
SC.AXI_20180604131458.mseed,BHE,BHN,BHZ
SC.PWU_20180409181352.mseed,BHE,BHN,BHZ
SC.TQU_20180409130657.mseed,BHE,BHN,BHZ
SC.JZG_20181110205456.mseed,BHE,BHN,BHZ
SC.WCH_20180717191339.mseed,BHE,BHN,BHZ
SC.TQU_20180405001904.mseed,BHE,BHN,BHZ
SC.PWU_20180502072530.mseed,BHE,BHN,BHZ
SC.PWU_20180503215006.mseed,BHE,BHN,BHZ
SC.JZG_20180305235516.mseed,BHE,BHN,BHZ
SC.YZP_20180517204854.mseed,BHE,BHN,BHZ
SC.YZP_20180402120956.mseed,BHE,BHN,BHZ
SC.WCH_20180522234947.mseed,BHE,BHN,BHZ
SC.PWU_20180917080352.mseed,BHE,BHN,BHZ
SC.MDS_20180725131213.mseed,BHE,BHN,BHZ
SC.PWU_20180218150506.mseed,BHE,BHN,BHZ
SC.JZG_20181128125931.mseed,BHE,BHN,BHZ
SC.JMG_20180413064002.mseed,BHE,BHN,BHZ
SC.YZP_20180325200656.mseed,BHE,BHN,BHZ
SC.MDS_20181211164920.mseed,BHE,BHN,BHZ
SC.AXI_20180219030435.mseed,BHE,BHN,BHZ
SC.WCH_20180107214558.mseed,BHE,BHN,BHZ
SC.MDS_20180323115837.mseed,BHE,BHN,BHZ
SC.JZG_20180217214834.mseed,BHE,BHN,BHZ
SC.TQU_20180424183444.mseed,BHE,BHN,BHZ
SC.MDS_20180819013322.mseed,BHE,BHN,BHZ
SC.WCH_20180126221524.mseed,BHE,BHN,BHZ
SC.ZJG_20180911115558.mseed,BHE,BHN,BHZ
SC.WCH_20180331222708.mseed,BHE,BHN,BHZ
SC.AXI_20181022165826.mseed,BHE,BHN,BHZ
SC.ZJG_20180629182201.mseed,BHE,BHN,BHZ
SC.PWU_20180522180429.mseed,BHE,BHN,BHZ
SC.PWU_20180329041123.mseed,BHE,BHN,BHZ
SC.PWU_20180325190659.mseed,BHE,BHN,BHZ
SC.JZG_20181028195815.mseed,BHE,BHN,BHZ
SC.JZG_20180219182311.mseed,BHE,BHN,BHZ
SC.GZA_20180508231133.mseed,BHE,BHN,BHZ
SC.JZG_20180731090052.mseed,BHE,BHN,BHZ
SC.GZA_20181023161425.mseed,BHE,BHN,BHZ
SC.JMG_20180707105649.mseed,BHE,BHN,BHZ
SC.PWU_20180918053924.mseed,BHE,BHN,BHZ
SC.JMG_20181014064331.mseed,BHE,BHN,BHZ
SC.ZJG_20180908110622.mseed,BHE,BHN,BHZ
SC.WCH_20180802223421.mseed,BHE,BHN,BHZ
SC.YZP_20180206124711.mseed,BHE,BHN,BHZ
SC.TQU_20180208012812.mseed,BHE,BHN,BHZ
SC.AXI_20180302060149.mseed,BHE,BHN,BHZ
SC.JMG_20180922155016.mseed,BHE,BHN,BHZ
SC.YZP_20180529151206.mseed,BHE,BHN,BHZ
SC.WCH_20180304062741.mseed,BHE,BHN,BHZ
SC.JZG_20180125093239.mseed,BHE,BHN,BHZ
SC.JMG_20180313160200.mseed,BHE,BHN,BHZ
SC.AXI_20180803081614.mseed,BHE,BHN,BHZ
SC.WCH_20180223105822.mseed,BHE,BHN,BHZ
SC.PWU_20180227134342.mseed,BHE,BHN,BHZ
SC.WCH_20180406061221.mseed,BHE,BHN,BHZ
SC.AXI_20180805023733.mseed,BHE,BHN,BHZ
SC.YZP_20180726042640.mseed,BHE,BHN,BHZ
SC.AXI_20180802035808.mseed,BHE,BHN,BHZ
SC.AXI_20180126072637.mseed,BHE,BHN,BHZ
SC.WCH_20180127112142.mseed,BHE,BHN,BHZ
SC.MDS_20180128142257.mseed,BHE,BHN,BHZ
SC.PWU_20180513135843.mseed,BHE,BHN,BHZ
SC.TQU_20180117105356.mseed,BHE,BHN,BHZ
SC.WCH_20180923153531.mseed,BHE,BHN,BHZ
SC.ZJG_20180311134035.mseed,BHE,BHN,BHZ
SC.WCH_20180318110703.mseed,BHE,BHN,BHZ
SC.JZG_20180120140029.mseed,BHE,BHN,BHZ
SC.MDS_20180303052749.mseed,BHE,BHN,BHZ
SC.GZA_20181214060242.mseed,BHE,BHN,BHZ
SC.WCH_20180328132916.mseed,BHE,BHN,BHZ
SC.WCH_20180928033656.mseed,BHE,BHN,BHZ
SC.TQU_20180711214053.mseed,BHE,BHN,BHZ
SC.JZG_20180314225556.mseed,BHE,BHN,BHZ
SC.GZA_20181012194007.mseed,BHE,BHN,BHZ
SC.PWU_20180925024848.mseed,BHE,BHN,BHZ
SC.WCH_20180223210938.mseed,BHE,BHN,BHZ
SC.TQU_20180313083310.mseed,BHE,BHN,BHZ
SC.PWU_20180224163548.mseed,BHE,BHN,BHZ
SC.MDS_20180811212546.mseed,BHE,BHN,BHZ
SC.ZJG_20180112121118.mseed,BHE,BHN,BHZ
SC.JMG_20181222043913.mseed,BHE,BHN,BHZ
SC.AXI_20180307134259.mseed,BHE,BHN,BHZ
SC.PWU_20181126232406.mseed,BHE,BHN,BHZ
SC.WCH_20180627105054.mseed,BHE,BHN,BHZ
SC.AXI_20180221230741.mseed,BHE,BHN,BHZ
SC.GZA_20181226195512.mseed,BHE,BHN,BHZ
SC.YZP_20181118211740.mseed,BHE,BHN,BHZ
SC.AXI_20180708131757.mseed,BHE,BHN,BHZ
SC.TQU_20180514210138.mseed,BHE,BHN,BHZ
SC.JZG_20180130190420.mseed,BHE,BHN,BHZ
SC.WCH_20180219054231.mseed,BHE,BHN,BHZ
SC.PWU_20180314064650.mseed,BHE,BHN,BHZ
SC.YZP_20180626005220.mseed,BHE,BHN,BHZ
SC.TQU_20180516201839.mseed,BHE,BHN,BHZ
SC.JMG_20180513114354.mseed,BHE,BHN,BHZ
SC.WCH_20180417225748.mseed,BHE,BHN,BHZ
SC.MDS_20180315182450.mseed,BHE,BHN,BHZ
SC.MDS_20180927175605.mseed,BHE,BHN,BHZ
SC.GZA_20180923060139.mseed,BHE,BHN,BHZ
SC.GZA_20181110123140.mseed,BHE,BHN,BHZ
SC.PWU_20180610013810.mseed,BHE,BHN,BHZ
SC.PWU_20180114120936.mseed,BHE,BHN,BHZ
SC.GZA_20181008043931.mseed,BHE,BHN,BHZ
SC.PWU_20180901211256.mseed,BHE,BHN,BHZ
SC.WCH_20180530215810.mseed,BHE,BHN,BHZ
SC.WCH_20180227133557.mseed,BHE,BHN,BHZ
SC.ZJG_20180913094707.mseed,BHE,BHN,BHZ
SC.JMG_20181021165055.mseed,BHE,BHN,BHZ
SC.GZA_20180726055322.mseed,BHE,BHN,BHZ
SC.JMG_20180612114432.mseed,BHE,BHN,BHZ
SC.JMG_20180227133557.mseed,BHE,BHN,BHZ
SC.GZA_20180501142045.mseed,BHE,BHN,BHZ
SC.YZP_20180429065441.mseed,BHE,BHN,BHZ
SC.ZJG_20180529151206.mseed,BHE,BHN,BHZ
SC.JZG_20180905163051.mseed,BHE,BHN,BHZ
SC.JZG_20180516181635.mseed,BHE,BHN,BHZ
SC.JZG_20180119185349.mseed,BHE,BHN,BHZ
SC.WCH_20180602152142.mseed,BHE,BHN,BHZ
SC.GZA_20180722172945.mseed,BHE,BHN,BHZ
SC.PWU_20180218143025.mseed,BHE,BHN,BHZ
SC.YZP_20180323200910.mseed,BHE,BHN,BHZ
SC.PWU_20180513220041.mseed,BHE,BHN,BHZ
SC.ZJG_20180629090411.mseed,BHE,BHN,BHZ
SC.ZJG_20181101125634.mseed,BHE,BHN,BHZ
SC.ZJG_20180426124507.mseed,BHE,BHN,BHZ
SC.ZJG_20181030050004.mseed,BHE,BHN,BHZ
SC.PWU_20180106054128.mseed,BHE,BHN,BHZ
SC.WCH_20180822162418.mseed,BHE,BHN,BHZ
SC.JZG_20180325054236.mseed,BHE,BHN,BHZ
SC.WCH_20180223145759.mseed,BHE,BHN,BHZ
SC.GZA_20180215190123.mseed,BHE,BHN,BHZ
SC.TQU_20180410232348.mseed,BHE,BHN,BHZ
SC.GZA_20180811212546.mseed,BHE,BHN,BHZ
SC.JZG_20180810232015.mseed,BHE,BHN,BHZ
SC.JZG_20180522053535.mseed,BHE,BHN,BHZ
SC.GZA_20181025082620.mseed,BHE,BHN,BHZ
SC.WCH_20180227214230.mseed,BHE,BHN,BHZ
SC.PWU_20180224223628.mseed,BHE,BHN,BHZ
SC.TQU_20180919101516.mseed,BHE,BHN,BHZ
SC.PWU_20180730153447.mseed,BHE,BHN,BHZ
SC.PWU_20180728205110.mseed,BHE,BHN,BHZ
SC.AXI_20180213114004.mseed,BHE,BHN,BHZ
SC.TQU_20180417173745.mseed,BHE,BHN,BHZ
SC.JZG_20180613110111.mseed,BHE,BHN,BHZ
SC.WCH_20181018145321.mseed,BHE,BHN,BHZ
SC.GZA_20180425204148.mseed,BHE,BHN,BHZ
SC.JZG_20181112213851.mseed,BHE,BHN,BHZ
SC.PWU_20181129135527.mseed,BHE,BHN,BHZ
SC.PWU_20180303004821.mseed,BHE,BHN,BHZ
SC.PWU_20181022165826.mseed,BHE,BHN,BHZ
SC.JMG_20180403222032.mseed,BHE,BHN,BHZ
SC.PWU_20180603220548.mseed,BHE,BHN,BHZ
SC.AXI_20180205013612.mseed,BHE,BHN,BHZ
SC.YZP_20180121232149.mseed,BHE,BHN,BHZ
SC.MDS_20180921120425.mseed,BHE,BHN,BHZ
SC.PWU_20180328055746.mseed,BHE,BHN,BHZ
SC.PWU_20181008071739.mseed,BHE,BHN,BHZ
SC.JZG_20180108215823.mseed,BHE,BHN,BHZ
SC.PWU_20180602152142.mseed,BHE,BHN,BHZ
SC.YZP_20180513030247.mseed,BHE,BHN,BHZ
SC.JMG_20180406013212.mseed,BHE,BHN,BHZ
SC.WCH_20181123222341.mseed,BHE,BHN,BHZ
SC.GZA_20180516165031.mseed,BHE,BHN,BHZ
SC.JZG_20180216193258.mseed,BHE,BHN,BHZ
SC.WCH_20180906061610.mseed,BHE,BHN,BHZ
SC.AXI_20180409094738.mseed,BHE,BHN,BHZ
SC.WCH_20180507165038.mseed,BHE,BHN,BHZ
SC.JMG_20180311075845.mseed,BHE,BHN,BHZ
SC.MDS_20180516133206.mseed,BHE,BHN,BHZ
SC.JZG_20180429140912.mseed,BHE,BHN,BHZ
SC.AXI_20180708083458.mseed,BHE,BHN,BHZ
SC.GZA_20181001102428.mseed,BHE,BHN,BHZ
SC.JMG_20181008041713.mseed,BHE,BHN,BHZ
SC.AXI_20180712084445.mseed,BHE,BHN,BHZ
SC.JZG_20180421143715.mseed,BHE,BHN,BHZ
SC.JMG_20180403132857.mseed,BHE,BHN,BHZ
SC.PWU_20180521195727.mseed,BHE,BHN,BHZ
SC.YZP_20181108003324.mseed,BHE,BHN,BHZ
SC.AXI_20180913122500.mseed,BHE,BHN,BHZ
SC.GZA_20181024150755.mseed,BHE,BHN,BHZ
SC.AXI_20180712163136.mseed,BHE,BHN,BHZ
SC.YZP_20180221202632.mseed,BHE,BHN,BHZ
SC.PWU_20180624082419.mseed,BHE,BHN,BHZ
SC.WCH_20181214115703.mseed,BHE,BHN,BHZ
SC.WCH_20181115185728.mseed,BHE,BHN,BHZ
SC.AXI_20180707151935.mseed,BHE,BHN,BHZ
SC.TQU_20180605212747.mseed,BHE,BHN,BHZ
SC.GZA_20180810160926.mseed,BHE,BHN,BHZ
SC.PWU_20180909074621.mseed,BHE,BHN,BHZ
SC.JZG_20181010173554.mseed,BHE,BHN,BHZ
SC.TQU_20180905075325.mseed,BHE,BHN,BHZ
SC.WCH_20180606230140.mseed,BHE,BHN,BHZ
SC.AXI_20180814181620.mseed,BHE,BHN,BHZ
SC.MDS_20180314162605.mseed,BHE,BHN,BHZ
SC.JZG_20180530233345.mseed,BHE,BHN,BHZ
SC.ZJG_20180728102611.mseed,BHE,BHN,BHZ
SC.ZJG_20180624222216.mseed,BHE,BHN,BHZ
SC.ZJG_20180519180049.mseed,BHE,BHN,BHZ
SC.WCH_20180328094544.mseed,BHE,BHN,BHZ
SC.PWU_20180603034542.mseed,BHE,BHN,BHZ
SC.WCH_20180508200055.mseed,BHE,BHN,BHZ
SC.JZG_20180902192809.mseed,BHE,BHN,BHZ
SC.WCH_20180724191433.mseed,BHE,BHN,BHZ
SC.AXI_20180909174511.mseed,BHE,BHN,BHZ
SC.AXI_20180502033519.mseed,BHE,BHN,BHZ
SC.PWU_20180604124520.mseed,BHE,BHN,BHZ
SC.TQU_20180516181738.mseed,BHE,BHN,BHZ
SC.WCH_20181026005808.mseed,BHE,BHN,BHZ
SC.YZP_20180706210238.mseed,BHE,BHN,BHZ
SC.PWU_20181118160446.mseed,BHE,BHN,BHZ
SC.JZG_20180901073640.mseed,BHE,BHN,BHZ
SC.TQU_20180410035345.mseed,BHE,BHN,BHZ
SC.WCH_20180106213650.mseed,BHE,BHN,BHZ
SC.JZG_20180615085420.mseed,BHE,BHN,BHZ
SC.WCH_20180519003843.mseed,BHE,BHN,BHZ
SC.JZG_20180831114743.mseed,BHE,BHN,BHZ
SC.PWU_20180224111402.mseed,BHE,BHN,BHZ
SC.WCH_20181022102142.mseed,BHE,BHN,BHZ
SC.MDS_20181009124243.mseed,BHE,BHN,BHZ
SC.WCH_20180311032846.mseed,BHE,BHN,BHZ
SC.WCH_20181123120619.mseed,BHE,BHN,BHZ
SC.AXI_20180601202101.mseed,BHE,BHN,BHZ
SC.JMG_20180625022634.mseed,BHE,BHN,BHZ
SC.PWU_20180502010537.mseed,BHE,BHN,BHZ
SC.JMG_20180221014954.mseed,BHE,BHN,BHZ
SC.YZP_20180115073219.mseed,BHE,BHN,BHZ
SC.JZG_20180317221854.mseed,BHE,BHN,BHZ
SC.GZA_20180423170555.mseed,BHE,BHN,BHZ
SC.YZP_20180311163958.mseed,BHE,BHN,BHZ
SC.MDS_20181008042300.mseed,BHE,BHN,BHZ
SC.PWU_20180329024328.mseed,BHE,BHN,BHZ
SC.TQU_20180811141132.mseed,BHE,BHN,BHZ
SC.YZP_20180114124143.mseed,BHE,BHN,BHZ
SC.TQU_20180429204926.mseed,BHE,BHN,BHZ
SC.ZJG_20180317195545.mseed,BHE,BHN,BHZ
SC.AXI_20180529202249.mseed,BHE,BHN,BHZ
SC.WCH_20181013181918.mseed,BHE,BHN,BHZ
SC.TQU_20180427185832.mseed,BHE,BHN,BHZ
SC.PWU_20181217031612.mseed,BHE,BHN,BHZ
SC.AXI_20180118035729.mseed,BHE,BHN,BHZ
SC.ZJG_20180620140015.mseed,BHE,BHN,BHZ
SC.JMG_20180417145342.mseed,BHE,BHN,BHZ
SC.JZG_20180131191836.mseed,BHE,BHN,BHZ
SC.AXI_20180807220642.mseed,BHE,BHN,BHZ
SC.ZJG_20181016151057.mseed,BHE,BHN,BHZ
SC.PWU_20181223224654.mseed,BHE,BHN,BHZ
SC.YZP_20180518063035.mseed,BHE,BHN,BHZ
SC.PWU_20181012215312.mseed,BHE,BHN,BHZ
SC.JMG_20180622011815.mseed,BHE,BHN,BHZ
SC.JZG_20180103081406.mseed,BHE,BHN,BHZ
SC.JMG_20180326171114.mseed,BHE,BHN,BHZ
SC.YZP_20180404235738.mseed,BHE,BHN,BHZ
SC.AXI_20180116123941.mseed,BHE,BHN,BHZ
SC.AXI_20180329072527.mseed,BHE,BHN,BHZ
SC.JZG_20180423192438.mseed,BHE,BHN,BHZ
SC.JMG_20181215103121.mseed,BHE,BHN,BHZ
SC.PWU_20180325123753.mseed,BHE,BHN,BHZ
SC.TQU_20180605115136.mseed,BHE,BHN,BHZ
SC.YZP_20181210115145.mseed,BHE,BHN,BHZ
SC.TQU_20181006185646.mseed,BHE,BHN,BHZ
SC.PWU_20180629142533.mseed,BHE,BHN,BHZ
SC.JZG_20180730153447.mseed,BHE,BHN,BHZ
SC.PWU_20180409124621.mseed,BHE,BHN,BHZ
SC.MDS_20180420163638.mseed,BHE,BHN,BHZ
SC.MDS_20180415224633.mseed,BHE,BHN,BHZ
SC.JZG_20180312232635.mseed,BHE,BHN,BHZ
SC.ZJG_20180327094005.mseed,BHE,BHN,BHZ
SC.ZJG_20180122042228.mseed,BHE,BHN,BHZ
SC.MDS_20180210174808.mseed,BHE,BHN,BHZ
SC.PWU_20180815192019.mseed,BHE,BHN,BHZ
SC.ZJG_20180315140101.mseed,BHE,BHN,BHZ
