fname,E,N,Z
SC.PWU_20180629212001.mseed,BHE,BHN,BHZ
SC.JMG_20180122222518.mseed,BHE,BHN,BHZ
SC.MDS_20180516165223.mseed,BHE,BHN,BHZ
SC.AXI_20180409125954.mseed,BHE,BHN,BHZ
SC.WCH_20180306211042.mseed,BHE,BHN,BHZ
SC.ZJG_20181006141116.mseed,BHE,BHN,BHZ
SC.PWU_20180606155725.mseed,BHE,BHN,BHZ
SC.WCH_20180227225126.mseed,BHE,BHN,BHZ
SC.JMG_20180502123138.mseed,BHE,BHN,BHZ
SC.AXI_20180921110344.mseed,BHE,BHN,BHZ
SC.PWU_20180410123116.mseed,BHE,BHN,BHZ
SC.JZG_20180221234338.mseed,BHE,BHN,BHZ
SC.PWU_20180419063934.mseed,BHE,BHN,BHZ
SC.PWU_20180926044457.mseed,BHE,BHN,BHZ
SC.PWU_20180219185345.mseed,BHE,BHN,BHZ
SC.JZG_20180818005242.mseed,BHE,BHN,BHZ
SC.PWU_20181001104938.mseed,BHE,BHN,BHZ
SC.PWU_20180804210823.mseed,BHE,BHN,BHZ
SC.JZG_20180405205826.mseed,BHE,BHN,BHZ
SC.AXI_20180303070509.mseed,BHE,BHN,BHZ
SC.ZJG_20180810175725.mseed,BHE,BHN,BHZ
SC.PWU_20181206123655.mseed,BHE,BHN,BHZ
SC.WCH_20180507193355.mseed,BHE,BHN,BHZ
SC.WCH_20181018213502.mseed,BHE,BHN,BHZ
SC.PWU_20180224165246.mseed,BHE,BHN,BHZ
SC.PWU_20181216154711.mseed,BHE,BHN,BHZ
SC.WCH_20180328161128.mseed,BHE,BHN,BHZ
SC.JMG_20180606155725.mseed,BHE,BHN,BHZ
SC.AXI_20180830145301.mseed,BHE,BHN,BHZ
SC.JZG_20180323010635.mseed,BHE,BHN,BHZ
SC.WCH_20180622070519.mseed,BHE,BHN,BHZ
SC.JMG_20180816202009.mseed,BHE,BHN,BHZ
SC.PWU_20181213051535.mseed,BHE,BHN,BHZ
SC.PWU_20180519044826.mseed,BHE,BHN,BHZ
SC.PWU_20180906073028.mseed,BHE,BHN,BHZ
SC.PWU_20180224065209.mseed,BHE,BHN,BHZ
SC.JZG_20180414054830.mseed,BHE,BHN,BHZ
SC.PWU_20180215155627.mseed,BHE,BHN,BHZ
SC.WCH_20181024115153.mseed,BHE,BHN,BHZ
SC.TQU_20180928164158.mseed,BHE,BHN,BHZ
SC.YZP_20180330205949.mseed,BHE,BHN,BHZ
SC.MDS_20181003051057.mseed,BHE,BHN,BHZ
SC.MDS_20180531221354.mseed,BHE,BHN,BHZ
SC.WCH_20180324035937.mseed,BHE,BHN,BHZ
SC.PWU_20180423182903.mseed,BHE,BHN,BHZ
SC.WCH_20180228014913.mseed,BHE,BHN,BHZ
SC.TQU_20180502083335.mseed,BHE,BHN,BHZ
SC.JZG_20180114132131.mseed,BHE,BHN,BHZ
SC.MDS_20180904221628.mseed,BHE,BHN,BHZ
SC.AXI_20181127015957.mseed,BHE,BHN,BHZ
SC.JZG_20180329034136.mseed,BHE,BHN,BHZ
SC.JZG_20180728013226.mseed,BHE,BHN,BHZ
SC.PWU_20181118124914.mseed,BHE,BHN,BHZ
SC.WCH_20180408224035.mseed,BHE,BHN,BHZ
SC.ZJG_20180214221319.mseed,BHE,BHN,BHZ
SC.ZJG_20180318160028.mseed,BHE,BHN,BHZ
SC.JMG_20181018102707.mseed,BHE,BHN,BHZ
SC.TQU_20180902141121.mseed,BHE,BHN,BHZ
SC.MDS_20181018213502.mseed,BHE,BHN,BHZ
SC.MDS_20180516164612.mseed,BHE,BHN,BHZ
SC.GZA_20180326113648.mseed,BHE,BHN,BHZ
SC.JZG_20180301114341.mseed,BHE,BHN,BHZ
SC.AXI_20180913131650.mseed,BHE,BHN,BHZ
SC.YZP_20180317131205.mseed,BHE,BHN,BHZ
SC.WCH_20180213165623.mseed,BHE,BHN,BHZ
SC.WCH_20180806020249.mseed,BHE,BHN,BHZ
SC.JMG_20180403093226.mseed,BHE,BHN,BHZ
SC.MDS_20180508135702.mseed,BHE,BHN,BHZ
SC.PWU_20180510123625.mseed,BHE,BHN,BHZ
SC.JZG_20180429080355.mseed,BHE,BHN,BHZ
SC.PWU_20181231150812.mseed,BHE,BHN,BHZ
SC.JZG_20180730184316.mseed,BHE,BHN,BHZ
SC.JMG_20181009172503.mseed,BHE,BHN,BHZ
SC.MDS_20180225064808.mseed,BHE,BHN,BHZ
SC.PWU_20180320032958.mseed,BHE,BHN,BHZ
SC.AXI_20180728115611.mseed,BHE,BHN,BHZ
SC.MDS_20180411184346.mseed,BHE,BHN,BHZ
SC.JZG_20180328010958.mseed,BHE,BHN,BHZ
SC.JZG_20180218115539.mseed,BHE,BHN,BHZ
SC.GZA_20180808074649.mseed,BHE,BHN,BHZ
SC.WCH_20181121011406.mseed,BHE,BHN,BHZ
SC.WCH_20180807083157.mseed,BHE,BHN,BHZ
SC.WCH_20180606171622.mseed,BHE,BHN,BHZ
SC.WCH_20180224125945.mseed,BHE,BHN,BHZ
SC.WCH_20180505013050.mseed,BHE,BHN,BHZ
SC.JZG_20180827023808.mseed,BHE,BHN,BHZ
SC.AXI_20180719204708.mseed,BHE,BHN,BHZ
SC.PWU_20180217220740.mseed,BHE,BHN,BHZ
SC.PWU_20180526121647.mseed,BHE,BHN,BHZ
SC.YZP_20181112032121.mseed,BHE,BHN,BHZ
SC.JZG_20180410080504.mseed,BHE,BHN,BHZ
SC.PWU_20181106205132.mseed,BHE,BHN,BHZ
SC.JZG_20180117112703.mseed,BHE,BHN,BHZ
SC.PWU_20181214174007.mseed,BHE,BHN,BHZ
SC.PWU_20180529201348.mseed,BHE,BHN,BHZ
SC.WCH_20180515175137.mseed,BHE,BHN,BHZ
SC.PWU_20180528194202.mseed,BHE,BHN,BHZ
SC.WCH_20181013134900.mseed,BHE,BHN,BHZ
SC.JZG_20181112235700.mseed,BHE,BHN,BHZ
SC.PWU_20181127184413.mseed,BHE,BHN,BHZ
SC.WCH_20180311053916.mseed,BHE,BHN,BHZ
SC.ZJG_20180604144521.mseed,BHE,BHN,BHZ
SC.JMG_20180131105853.mseed,BHE,BHN,BHZ
SC.PWU_20180503200717.mseed,BHE,BHN,BHZ
SC.JZG_20180324070939.mseed,BHE,BHN,BHZ
SC.GZA_20180309134654.mseed,BHE,BHN,BHZ
SC.JMG_20180901055151.mseed,BHE,BHN,BHZ
SC.YZP_20180922014650.mseed,BHE,BHN,BHZ
SC.WCH_20180523083402.mseed,BHE,BHN,BHZ
SC.ZJG_20180526121647.mseed,BHE,BHN,BHZ
SC.GZA_20180808111811.mseed,BHE,BHN,BHZ
SC.AXI_20180604123957.mseed,BHE,BHN,BHZ
SC.PWU_20180311165206.mseed,BHE,BHN,BHZ
SC.AXI_20180310061926.mseed,BHE,BHN,BHZ
SC.GZA_20181024150446.mseed,BHE,BHN,BHZ
SC.ZJG_20180914133630.mseed,BHE,BHN,BHZ
SC.PWU_20180528230842.mseed,BHE,BHN,BHZ
SC.WCH_20180629142148.mseed,BHE,BHN,BHZ
SC.PWU_20180516042208.mseed,BHE,BHN,BHZ
SC.MDS_20181216231323.mseed,BHE,BHN,BHZ
SC.JMG_20180309134654.mseed,BHE,BHN,BHZ
SC.AXI_20180807173759.mseed,BHE,BHN,BHZ
SC.GZA_20180202233102.mseed,BHE,BHN,BHZ
SC.YZP_20180417225748.mseed,BHE,BHN,BHZ
SC.YZP_20180926123213.mseed,BHE,BHN,BHZ
SC.JMG_20180613170532.mseed,BHE,BHN,BHZ
SC.AXI_20180529201348.mseed,BHE,BHN,BHZ
SC.GZA_20180323115837.mseed,BHE,BHN,BHZ
SC.PWU_20180219192048.mseed,BHE,BHN,BHZ
SC.WCH_20180927213348.mseed,BHE,BHN,BHZ
SC.PWU_20180425212515.mseed,BHE,BHN,BHZ
SC.YZP_20181224123831.mseed,BHE,BHN,BHZ
SC.MDS_20180603101131.mseed,BHE,BHN,BHZ
SC.JZG_20180418005343.mseed,BHE,BHN,BHZ
SC.PWU_20180901234118.mseed,BHE,BHN,BHZ
SC.PWU_20181005010057.mseed,BHE,BHN,BHZ
SC.JZG_20180107123019.mseed,BHE,BHN,BHZ
SC.PWU_20180316045111.mseed,BHE,BHN,BHZ
SC.ZJG_20180303125532.mseed,BHE,BHN,BHZ
SC.PWU_20181006175532.mseed,BHE,BHN,BHZ
SC.AXI_20180104103927.mseed,BHE,BHN,BHZ
SC.JZG_20180425235836.mseed,BHE,BHN,BHZ
SC.WCH_20180320230859.mseed,BHE,BHN,BHZ
SC.JZG_20180117183256.mseed,BHE,BHN,BHZ
SC.JZG_20180420035722.mseed,BHE,BHN,BHZ
SC.JZG_20180529181144.mseed,BHE,BHN,BHZ
SC.TQU_20180818215406.mseed,BHE,BHN,BHZ
SC.JZG_20180227073733.mseed,BHE,BHN,BHZ
SC.PWU_20180420032153.mseed,BHE,BHN,BHZ
SC.PWU_20180606230642.mseed,BHE,BHN,BHZ
SC.AXI_20180504015903.mseed,BHE,BHN,BHZ
SC.GZA_20180624142249.mseed,BHE,BHN,BHZ
SC.WCH_20180329072527.mseed,BHE,BHN,BHZ
SC.JMG_20180304202801.mseed,BHE,BHN,BHZ
SC.JZG_20180227034903.mseed,BHE,BHN,BHZ
SC.JZG_20180618113855.mseed,BHE,BHN,BHZ
SC.PWU_20180618163134.mseed,BHE,BHN,BHZ
SC.GZA_20180904172430.mseed,BHE,BHN,BHZ
SC.PWU_20180607181154.mseed,BHE,BHN,BHZ
SC.PWU_20180507234125.mseed,BHE,BHN,BHZ
SC.PWU_20180205221626.mseed,BHE,BHN,BHZ
SC.GZA_20180722160431.mseed,BHE,BHN,BHZ
SC.GZA_20180414022956.mseed,BHE,BHN,BHZ
SC.JZG_20180121081339.mseed,BHE,BHN,BHZ
SC.WCH_20180816141935.mseed,BHE,BHN,BHZ
SC.PWU_20180328020510.mseed,BHE,BHN,BHZ
SC.YZP_20181208192811.mseed,BHE,BHN,BHZ
SC.WCH_20181228210656.mseed,BHE,BHN,BHZ
SC.YZP_20180110175358.mseed,BHE,BHN,BHZ
SC.YZP_20180518151229.mseed,BHE,BHN,BHZ
SC.GZA_20180516170720.mseed,BHE,BHN,BHZ
SC.GZA_20180117005739.mseed,BHE,BHN,BHZ
SC.PWU_20180526220444.mseed,BHE,BHN,BHZ
SC.PWU_20181217022731.mseed,BHE,BHN,BHZ
SC.PWU_20180624061943.mseed,BHE,BHN,BHZ
SC.AXI_20180525070626.mseed,BHE,BHN,BHZ
SC.PWU_20181026124719.mseed,BHE,BHN,BHZ
SC.JMG_20180410052410.mseed,BHE,BHN,BHZ
SC.MDS_20180723082210.mseed,BHE,BHN,BHZ
SC.TQU_20180903003302.mseed,BHE,BHN,BHZ
SC.JZG_20180818222958.mseed,BHE,BHN,BHZ
SC.PWU_20181214113430.mseed,BHE,BHN,BHZ
SC.WCH_20180807220642.mseed,BHE,BHN,BHZ
SC.AXI_20180117224056.mseed,BHE,BHN,BHZ
SC.PWU_20180117102557.mseed,BHE,BHN,BHZ
SC.PWU_20180417080859.mseed,BHE,BHN,BHZ
SC.AXI_20180529025041.mseed,BHE,BHN,BHZ
SC.PWU_20180417180618.mseed,BHE,BHN,BHZ
SC.PWU_20180613162708.mseed,BHE,BHN,BHZ
SC.WCH_20180109052434.mseed,BHE,BHN,BHZ
SC.PWU_20180211091518.mseed,BHE,BHN,BHZ
SC.WCH_20180517191957.mseed,BHE,BHN,BHZ
SC.WCH_20180909111611.mseed,BHE,BHN,BHZ
SC.YZP_20180628023130.mseed,BHE,BHN,BHZ
SC.AXI_20180728115628.mseed,BHE,BHN,BHZ
SC.JMG_20180315201444.mseed,BHE,BHN,BHZ
SC.MDS_20180208042048.mseed,BHE,BHN,BHZ
SC.WCH_20180201085049.mseed,BHE,BHN,BHZ
SC.AXI_20180406044531.mseed,BHE,BHN,BHZ
SC.JZG_20181102173020.mseed,BHE,BHN,BHZ
SC.WCH_20180424092343.mseed,BHE,BHN,BHZ
SC.WCH_20180224131340.mseed,BHE,BHN,BHZ
SC.ZJG_20180504044330.mseed,BHE,BHN,BHZ
SC.PWU_20180926092050.mseed,BHE,BHN,BHZ
SC.PWU_20180922152542.mseed,BHE,BHN,BHZ
SC.JZG_20180605064214.mseed,BHE,BHN,BHZ
SC.WCH_20181025175313.mseed,BHE,BHN,BHZ
SC.PWU_20180920230601.mseed,BHE,BHN,BHZ
SC.JMG_20180128142257.mseed,BHE,BHN,BHZ
SC.AXI_20180501172249.mseed,BHE,BHN,BHZ
SC.YZP_20181022235234.mseed,BHE,BHN,BHZ
SC.WCH_20180210014010.mseed,BHE,BHN,BHZ
SC.AXI_20180816202009.mseed,BHE,BHN,BHZ
SC.PWU_20180506225817.mseed,BHE,BHN,BHZ
SC.PWU_20181021233513.mseed,BHE,BHN,BHZ
SC.WCH_20181223061440.mseed,BHE,BHN,BHZ
SC.PWU_20180610074647.mseed,BHE,BHN,BHZ
SC.PWU_20180530210433.mseed,BHE,BHN,BHZ
SC.JMG_20180813193520.mseed,BHE,BHN,BHZ
SC.WCH_20180109064245.mseed,BHE,BHN,BHZ
SC.PWU_20180623051829.mseed,BHE,BHN,BHZ
SC.WCH_20180404220528.mseed,BHE,BHN,BHZ
SC.AXI_20180913194229.mseed,BHE,BHN,BHZ
SC.YZP_20181029054916.mseed,BHE,BHN,BHZ
SC.PWU_20180429032253.mseed,BHE,BHN,BHZ
SC.PWU_20181007011145.mseed,BHE,BHN,BHZ
SC.GZA_20180424105053.mseed,BHE,BHN,BHZ
SC.WCH_20180309155608.mseed,BHE,BHN,BHZ
SC.WCH_20181213070737.mseed,BHE,BHN,BHZ
SC.WCH_20180511041829.mseed,BHE,BHN,BHZ
SC.PWU_20180504042717.mseed,BHE,BHN,BHZ
SC.YZP_20180305200731.mseed,BHE,BHN,BHZ
SC.PWU_20180512065238.mseed,BHE,BHN,BHZ
SC.MDS_20181017132919.mseed,BHE,BHN,BHZ
SC.PWU_20181010063358.mseed,BHE,BHN,BHZ
SC.PWU_20180628162648.mseed,BHE,BHN,BHZ
SC.YZP_20180315225612.mseed,BHE,BHN,BHZ
SC.YZP_20180501222107.mseed,BHE,BHN,BHZ
SC.PWU_20180513205855.mseed,BHE,BHN,BHZ
SC.PWU_20180220101811.mseed,BHE,BHN,BHZ
SC.MDS_20180224175533.mseed,BHE,BHN,BHZ
SC.AXI_20180513060505.mseed,BHE,BHN,BHZ
SC.PWU_20180421052526.mseed,BHE,BHN,BHZ
SC.GZA_20181105215743.mseed,BHE,BHN,BHZ
SC.JMG_20180117131155.mseed,BHE,BHN,BHZ
SC.WCH_20180224133339.mseed,BHE,BHN,BHZ
SC.PWU_20180630021341.mseed,BHE,BHN,BHZ
SC.MDS_20180826070718.mseed,BHE,BHN,BHZ
SC.PWU_20180624222216.mseed,BHE,BHN,BHZ
SC.JMG_20180209114754.mseed,BHE,BHN,BHZ
SC.MDS_20180518063035.mseed,BHE,BHN,BHZ
SC.WCH_20180523024206.mseed,BHE,BHN,BHZ
SC.YZP_20181012184645.mseed,BHE,BHN,BHZ
SC.JZG_20180916084732.mseed,BHE,BHN,BHZ
SC.YZP_20180507162040.mseed,BHE,BHN,BHZ
SC.YZP_20181225130444.mseed,BHE,BHN,BHZ
SC.WCH_20180305183504.mseed,BHE,BHN,BHZ
SC.PWU_20181127204737.mseed,BHE,BHN,BHZ
SC.AXI_20180122042228.mseed,BHE,BHN,BHZ
SC.PWU_20180121123509.mseed,BHE,BHN,BHZ
SC.AXI_20180209114754.mseed,BHE,BHN,BHZ
SC.WCH_20181214151209.mseed,BHE,BHN,BHZ
SC.MDS_20180620223055.mseed,BHE,BHN,BHZ
SC.MDS_20180806074558.mseed,BHE,BHN,BHZ
SC.JMG_20180120083651.mseed,BHE,BHN,BHZ
SC.JZG_20180629090411.mseed,BHE,BHN,BHZ
SC.PWU_20180907060455.mseed,BHE,BHN,BHZ
SC.PWU_20180904210428.mseed,BHE,BHN,BHZ
SC.JZG_20181226215248.mseed,BHE,BHN,BHZ
SC.PWU_20180922212131.mseed,BHE,BHN,BHZ
SC.YZP_20181026233231.mseed,BHE,BHN,BHZ
SC.PWU_20180909072654.mseed,BHE,BHN,BHZ
SC.JZG_20180815192019.mseed,BHE,BHN,BHZ
SC.PWU_20181226092101.mseed,BHE,BHN,BHZ
SC.WCH_20180929033359.mseed,BHE,BHN,BHZ
SC.GZA_20180418233419.mseed,BHE,BHN,BHZ
SC.ZJG_20181018165036.mseed,BHE,BHN,BHZ
SC.WCH_20181126140828.mseed,BHE,BHN,BHZ
SC.MDS_20180404231258.mseed,BHE,BHN,BHZ
SC.ZJG_20180317101648.mseed,BHE,BHN,BHZ
SC.MDS_20181019064213.mseed,BHE,BHN,BHZ
SC.JZG_20180803041044.mseed,BHE,BHN,BHZ
SC.TQU_20180516133206.mseed,BHE,BHN,BHZ
SC.JMG_20181212182323.mseed,BHE,BHN,BHZ
SC.WCH_20180401075200.mseed,BHE,BHN,BHZ
SC.WCH_20180502071051.mseed,BHE,BHN,BHZ
SC.YZP_20181228162108.mseed,BHE,BHN,BHZ
SC.JZG_20180729184439.mseed,BHE,BHN,BHZ
SC.WCH_20180815192019.mseed,BHE,BHN,BHZ
SC.WCH_20181013053807.mseed,BHE,BHN,BHZ
SC.ZJG_20180114173104.mseed,BHE,BHN,BHZ
SC.TQU_20181110153149.mseed,BHE,BHN,BHZ
SC.ZJG_20180706062759.mseed,BHE,BHN,BHZ
SC.PWU_20180525050315.mseed,BHE,BHN,BHZ
SC.YZP_20180524055101.mseed,BHE,BHN,BHZ
SC.JZG_20180209015947.mseed,BHE,BHN,BHZ
SC.ZJG_20180225185641.mseed,BHE,BHN,BHZ
SC.PWU_20180511120045.mseed,BHE,BHN,BHZ
SC.AXI_20181126160918.mseed,BHE,BHN,BHZ
SC.ZJG_20181004110609.mseed,BHE,BHN,BHZ
SC.JMG_20180227214230.mseed,BHE,BHN,BHZ
SC.JZG_20180830145103.mseed,BHE,BHN,BHZ
SC.JMG_20180331133826.mseed,BHE,BHN,BHZ
SC.PWU_20180606223818.mseed,BHE,BHN,BHZ
SC.AXI_20180423153928.mseed,BHE,BHN,BHZ
SC.JZG_20180308223530.mseed,BHE,BHN,BHZ
SC.WCH_20180601201722.mseed,BHE,BHN,BHZ
SC.AXI_20180604053528.mseed,BHE,BHN,BHZ
SC.MDS_20180224175832.mseed,BHE,BHN,BHZ
SC.AXI_20180116124718.mseed,BHE,BHN,BHZ
SC.JZG_20180210082701.mseed,BHE,BHN,BHZ
SC.ZJG_20180209235347.mseed,BHE,BHN,BHZ
SC.PWU_20180526083012.mseed,BHE,BHN,BHZ
SC.AXI_20180911200859.mseed,BHE,BHN,BHZ
SC.AXI_20180213143301.mseed,BHE,BHN,BHZ
SC.WCH_20180411131234.mseed,BHE,BHN,BHZ
SC.PWU_20180527091430.mseed,BHE,BHN,BHZ
SC.MDS_20181121172334.mseed,BHE,BHN,BHZ
SC.AXI_20180506152237.mseed,BHE,BHN,BHZ
SC.JMG_20180311183709.mseed,BHE,BHN,BHZ
SC.ZJG_20180318110703.mseed,BHE,BHN,BHZ
SC.WCH_20180106232200.mseed,BHE,BHN,BHZ
SC.PWU_20180813115920.mseed,BHE,BHN,BHZ
SC.PWU_20180414062931.mseed,BHE,BHN,BHZ
SC.PWU_20180608184918.mseed,BHE,BHN,BHZ
SC.YZP_20181017102014.mseed,BHE,BHN,BHZ
SC.ZJG_20180712215855.mseed,BHE,BHN,BHZ
SC.WCH_20180809041634.mseed,BHE,BHN,BHZ
SC.PWU_20180531214807.mseed,BHE,BHN,BHZ
SC.ZJG_20180320171700.mseed,BHE,BHN,BHZ
SC.ZJG_20180304180158.mseed,BHE,BHN,BHZ
SC.JZG_20180404004941.mseed,BHE,BHN,BHZ
SC.PWU_20181002232844.mseed,BHE,BHN,BHZ
SC.JZG_20181003151326.mseed,BHE,BHN,BHZ
SC.MDS_20180811141132.mseed,BHE,BHN,BHZ
SC.PWU_20180218133222.mseed,BHE,BHN,BHZ
SC.JZG_20180122134034.mseed,BHE,BHN,BHZ
SC.JMG_20180619104630.mseed,BHE,BHN,BHZ
SC.MDS_20180225184547.mseed,BHE,BHN,BHZ
SC.JMG_20180920192829.mseed,BHE,BHN,BHZ
SC.PWU_20181006141116.mseed,BHE,BHN,BHZ
SC.ZJG_20180508172228.mseed,BHE,BHN,BHZ
SC.PWU_20180416064521.mseed,BHE,BHN,BHZ
SC.JZG_20180913234144.mseed,BHE,BHN,BHZ
SC.JZG_20180106190632.mseed,BHE,BHN,BHZ
SC.JMG_20180529025157.mseed,BHE,BHN,BHZ
SC.MDS_20180303164150.mseed,BHE,BHN,BHZ
SC.PWU_20181207195804.mseed,BHE,BHN,BHZ
SC.JZG_20180912190634.mseed,BHE,BHN,BHZ
SC.WCH_20180402035512.mseed,BHE,BHN,BHZ
SC.ZJG_20180201165513.mseed,BHE,BHN,BHZ
SC.WCH_20181223041033.mseed,BHE,BHN,BHZ
SC.WCH_20180912083547.mseed,BHE,BHN,BHZ
SC.ZJG_20180812094315.mseed,BHE,BHN,BHZ
SC.PWU_20180525035040.mseed,BHE,BHN,BHZ
SC.WCH_20180224131846.mseed,BHE,BHN,BHZ
SC.ZJG_20180926102421.mseed,BHE,BHN,BHZ
SC.AXI_20180502152522.mseed,BHE,BHN,BHZ
SC.JZG_20180403232633.mseed,BHE,BHN,BHZ
SC.JZG_20180212201732.mseed,BHE,BHN,BHZ
SC.PWU_20180309200652.mseed,BHE,BHN,BHZ
SC.WCH_20180201130906.mseed,BHE,BHN,BHZ
SC.JMG_20180911143140.mseed,BHE,BHN,BHZ
SC.WCH_20180220211036.mseed,BHE,BHN,BHZ
SC.YZP_20181115072046.mseed,BHE,BHN,BHZ
SC.PWU_20180210234206.mseed,BHE,BHN,BHZ
SC.JZG_20180729111417.mseed,BHE,BHN,BHZ
SC.GZA_20180429220744.mseed,BHE,BHN,BHZ
SC.WCH_20181126232004.mseed,BHE,BHN,BHZ
SC.AXI_20180328132916.mseed,BHE,BHN,BHZ
SC.YZP_20180726151543.mseed,BHE,BHN,BHZ
SC.ZJG_20180420110926.mseed,BHE,BHN,BHZ
SC.JMG_20180128161615.mseed,BHE,BHN,BHZ
SC.PWU_20180413101344.mseed,BHE,BHN,BHZ
SC.PWU_20180920234702.mseed,BHE,BHN,BHZ
SC.TQU_20180630184809.mseed,BHE,BHN,BHZ
SC.GZA_20180814022015.mseed,BHE,BHN,BHZ
SC.TQU_20180812072141.mseed,BHE,BHN,BHZ
SC.GZA_20180828002437.mseed,BHE,BHN,BHZ
SC.YZP_20181201164842.mseed,BHE,BHN,BHZ
SC.JMG_20180329072527.mseed,BHE,BHN,BHZ
SC.TQU_20180607044731.mseed,BHE,BHN,BHZ
SC.YZP_20180502043613.mseed,BHE,BHN,BHZ
SC.WCH_20180623023649.mseed,BHE,BHN,BHZ
SC.ZJG_20180804183048.mseed,BHE,BHN,BHZ
SC.TQU_20180816104705.mseed,BHE,BHN,BHZ
SC.PWU_20180411022308.mseed,BHE,BHN,BHZ
SC.WCH_20180312234615.mseed,BHE,BHN,BHZ
SC.GZA_20180106154719.mseed,BHE,BHN,BHZ
SC.WCH_20180610075419.mseed,BHE,BHN,BHZ
SC.TQU_20181114211005.mseed,BHE,BHN,BHZ
SC.JMG_20180326171058.mseed,BHE,BHN,BHZ
SC.JZG_20180416151023.mseed,BHE,BHN,BHZ
SC.GZA_20180803234459.mseed,BHE,BHN,BHZ
SC.WCH_20180329232522.mseed,BHE,BHN,BHZ
SC.JZG_20181011205231.mseed,BHE,BHN,BHZ
SC.PWU_20180516043640.mseed,BHE,BHN,BHZ
SC.PWU_20181217020036.mseed,BHE,BHN,BHZ
SC.PWU_20180125044025.mseed,BHE,BHN,BHZ
SC.WCH_20180421034658.mseed,BHE,BHN,BHZ
SC.WCH_20180226011230.mseed,BHE,BHN,BHZ
SC.YZP_20180219054231.mseed,BHE,BHN,BHZ
SC.JMG_20180426194146.mseed,BHE,BHN,BHZ
SC.YZP_20180320013713.mseed,BHE,BHN,BHZ
SC.JMG_20180517143806.mseed,BHE,BHN,BHZ
SC.PWU_20180502074703.mseed,BHE,BHN,BHZ
SC.WCH_20180629101736.mseed,BHE,BHN,BHZ
SC.JMG_20181021133944.mseed,BHE,BHN,BHZ
SC.WCH_20180317195545.mseed,BHE,BHN,BHZ
SC.JMG_20181130184608.mseed,BHE,BHN,BHZ
SC.PWU_20181020191442.mseed,BHE,BHN,BHZ
SC.WCH_20180313193643.mseed,BHE,BHN,BHZ
SC.YZP_20181016110353.mseed,BHE,BHN,BHZ
SC.AXI_20180604124520.mseed,BHE,BHN,BHZ
SC.TQU_20180404104201.mseed,BHE,BHN,BHZ
SC.WCH_20180203083806.mseed,BHE,BHN,BHZ
SC.TQU_20180517053855.mseed,BHE,BHN,BHZ
SC.WCH_20180319044436.mseed,BHE,BHN,BHZ
SC.GZA_20180516015933.mseed,BHE,BHN,BHZ
SC.AXI_20180328011511.mseed,BHE,BHN,BHZ
SC.WCH_20180513193804.mseed,BHE,BHN,BHZ
SC.PWU_20180119045217.mseed,BHE,BHN,BHZ
SC.JZG_20180914133630.mseed,BHE,BHN,BHZ
SC.YZP_20180826215609.mseed,BHE,BHN,BHZ
SC.PWU_20181102194039.mseed,BHE,BHN,BHZ
SC.MDS_20180311124418.mseed,BHE,BHN,BHZ
